STNAME,CTYNAME,YEAR,POPULATION,Deaths,Death Rate (%),Indicator
Texas,Randall County,2004,108366,8.0,0.007382389310300279,Treatment
Texas,Reagan County,2004,3010,0.0,0.0,Treatment
Texas,Real County,2004,2967,3.0,0.10111223458038422,Treatment
Texas,Red River County,2004,13580,5.0,0.036818851251840944,Treatment
Texas,Reeves County,2004,11572,5.0,0.04320774282751469,Treatment
Texas,Refugio County,2004,7565,4.0,0.05287508261731659,Treatment
Texas,Roberts County,2004,815,8.0,0.9815950920245399,Treatment
Texas,Robertson County,2004,15856,3.0,0.018920282542885972,Treatment
Texas,Rockwall County,2004,57969,8.0,0.013800479566664942,Treatment
Texas,Runnels County,2004,10674,9.0,0.08431703204047218,Treatment
Texas,Rusk County,2004,47537,9.0,0.018932620905820728,Treatment
Texas,Sabine County,2004,10287,1.0,0.00972100709633518,Treatment
Texas,San Augustine County,2004,8858,9.0,0.10160307067058026,Treatment
Texas,San Jacinto County,2004,24224,1.0,0.004128137384412154,Treatment
Texas,San Patricio County,2004,67763,5.0,0.007378657969688473,Treatment
Texas,San Saba County,2004,6055,2.0,0.03303055326176713,Treatment
Texas,Schleicher County,2004,2727,4.0,0.14668133480014667,Treatment
Texas,Scurry County,2004,15871,2.0,0.012601600403251213,Treatment
Texas,Shackelford County,2004,3152,8.0,0.25380710659898476,Treatment
Texas,Shelby County,2004,25755,6.0,0.023296447291788,Treatment
Texas,Sherman County,2004,2999,2.0,0.06668889629876626,Treatment
Texas,Smith County,2004,186172,15.0,0.008057065509313968,Treatment
Texas,Somervell County,2004,7309,4.0,0.054727048843891096,Treatment
Texas,Starr County,2004,58668,6.0,0.010227040294538761,Treatment
Texas,Stephens County,2004,9286,5.0,0.05384449709239716,Treatment
Texas,Sterling County,2004,1307,0.0,0.0,Treatment
Texas,Stonewall County,2004,1396,9.0,0.6446991404011462,Treatment
Texas,Sutton County,2004,4114,6.0,0.14584346135148274,Treatment
Texas,Swisher County,2004,7857,8.0,0.10182003309151076,Treatment
Texas,Tarrant County,2004,1580347,121.0,0.007656546315461098,Treatment
Texas,Taylor County,2004,125753,10.0,0.007952096570260749,Treatment
Texas,Terrell County,2004,956,0.0,0.0,Treatment
Texas,Terry County,2004,12365,3.0,0.02426202992317024,Treatment
Texas,Throckmorton County,2004,1634,8.0,0.48959608323133413,Treatment
Texas,Titus County,2004,28807,4.0,0.013885513937584614,Treatment
Texas,Tom Green County,2004,104810,7.0,0.006678752027478294,Treatment
Texas,Travis County,2004,878877,91.0,0.010354122362970017,Treatment
Texas,Trinity County,2004,14055,0.0,0.0,Treatment
Texas,Tyler County,2004,20477,1.0,0.004883527860526445,Treatment
Texas,Upshur County,2004,37090,2.0,0.005392289026691831,Treatment
Texas,Upton County,2004,3082,5.0,0.16223231667748214,Treatment
Texas,Uvalde County,2004,26388,6.0,0.022737608003638016,Treatment
Texas,Val Verde County,2004,46927,5.0,0.010654846889850193,Treatment
Texas,Van Zandt County,2004,51255,1.0,0.0019510291678860598,Treatment
Texas,Victoria County,2004,85228,1.0,0.0011733233209743276,Treatment
Texas,Walker County,2004,63446,7.0,0.011033004444724649,Treatment
Texas,Waller County,2004,34721,0.0,0.0,Treatment
Texas,Ward County,2004,10148,0.0,0.0,Treatment
Texas,Washington County,2004,31187,5.0,0.016032321159457467,Treatment
Texas,Webb County,2004,215775,10.0,0.004634457189201715,Treatment
Texas,Wharton County,2004,40954,6.0,0.014650583581579333,Treatment
Texas,Wheeler County,2004,4709,6.0,0.12741558717349755,Treatment
Texas,Wichita County,2004,130756,12.0,0.00917739912508795,Treatment
Texas,Wilbarger County,2004,13887,9.0,0.06480881399870382,Treatment
Texas,Willacy County,2004,20030,1.0,0.004992511233150275,Treatment
Texas,Williamson County,2004,316123,12.0,0.003795990801048959,Treatment
Texas,Wilson County,2004,36104,6.0,0.01661865721249723,Treatment
Texas,Winkler County,2004,6609,9.0,0.13617793917385385,Treatment
Texas,Wise County,2004,54663,9.0,0.01646451896163767,Treatment
Texas,Wood County,2004,40107,6.0,0.014959982048021542,Treatment
Texas,Yoakum County,2004,7272,1.0,0.013751375137513752,Treatment
Texas,Young County,2004,17703,8.0,0.04519008077726939,Treatment
Texas,Zapata County,2004,12856,5.0,0.0388923459863099,Treatment
Texas,Zavala County,2004,11481,2.0,0.017420085358418255,Treatment
Texas,Anderson County,2005,56031,1.0,0.001784726312220021,Treatment
Texas,Andrews County,2005,12743,4.0,0.031389782625755314,Treatment
Texas,Angelina County,2005,81126,2.0,0.0024653008899736214,Treatment
Texas,Aransas County,2005,24405,2.0,0.008195041999590248,Treatment
Texas,Archer County,2005,8962,9.0,0.10042401249721045,Treatment
Texas,Armstrong County,2005,2124,2.0,0.09416195856873823,Treatment
Texas,Atascosa County,2005,42458,0.0,0.0,Treatment
Texas,Austin County,2005,25762,2.0,0.007763372408974459,Treatment
Texas,Bailey County,2005,6534,4.0,0.061218243036424855,Treatment
Texas,Bandera County,2005,19483,4.0,0.020530719088436074,Treatment
Texas,Bastrop County,2005,68769,2.0,0.0029082871642746003,Treatment
Texas,Baylor County,2005,3854,8.0,0.2075765438505449,Treatment
Texas,Bee County,2005,32439,9.0,0.027744381762693053,Treatment
Texas,Bell County,2005,261709,10.0,0.0038210378703063324,Treatment
Texas,Bexar County,2005,1511506,166.0,0.010982424151806211,Treatment
Texas,Blanco County,2005,8947,1.0,0.011176930814798256,Treatment
Texas,Borden County,2005,630,0.0,0.0,Treatment
Texas,Bosque County,2005,17785,3.0,0.01686814731515322,Treatment
Texas,Bowie County,2005,89933,5.0,0.005559694439193622,Treatment
Texas,Brazoria County,2005,274045,31.0,0.011312010801145798,Treatment
Texas,Brazos County,2005,163617,4.0,0.002444733737936767,Treatment
Texas,Brewster County,2005,9050,1.0,0.011049723756906077,Treatment
Texas,Briscoe County,2005,1601,5.0,0.3123048094940662,Treatment
Texas,Brooks County,2005,7589,0.0,0.0,Treatment
Texas,Brown County,2005,38197,6.0,0.01570803989842134,Treatment
Texas,Burleson County,2005,16851,4.0,0.023737463652008784,Treatment
Texas,Burnet County,2005,40958,2.0,0.004883050930221202,Treatment
Texas,Caldwell County,2005,36216,6.0,0.01656726308813784,Treatment
Texas,Calhoun County,2005,20278,3.0,0.01479435841798994,Treatment
Texas,Callahan County,2005,13208,6.0,0.04542701393095094,Treatment
Texas,Cameron County,2005,370735,19.0,0.0051249544823121634,Treatment
Texas,Camp County,2005,12174,2.0,0.016428454082470838,Treatment
Texas,Carson County,2005,6376,1.0,0.015683814303638646,Treatment
Texas,Cass County,2005,29444,8.0,0.027170221437304715,Treatment
Texas,Castro County,2005,7473,3.0,0.04014452027298274,Treatment
Texas,Chambers County,2005,28035,7.0,0.024968789013732832,Treatment
Texas,Cherokee County,2005,47577,8.0,0.01681484751035164,Treatment
Texas,Childress County,2005,7471,7.0,0.09369562307589345,Treatment
Texas,Clay County,2005,11363,3.0,0.026401478482795036,Treatment
Texas,Cochran County,2005,3252,5.0,0.15375153751537515,Treatment
Texas,Coke County,2005,3588,0.0,0.0,Treatment
Texas,Coleman County,2005,8536,0.0,0.0,Treatment
Texas,Collin County,2005,659840,32.0,0.004849660523763337,Treatment
Texas,Collingsworth County,2005,2979,9.0,0.3021148036253776,Treatment
Texas,Colorado County,2005,20415,2.0,0.00979671809943669,Treatment
Texas,Comal County,2005,94677,1.0,0.0010562227362506205,Treatment
Texas,Comanche County,2005,13528,1.0,0.007392075694855115,Treatment
Texas,Concho County,2005,3703,0.0,0.0,Treatment
Texas,Cooke County,2005,38251,5.0,0.013071553684870984,Treatment
Texas,Coryell County,2005,73148,4.0,0.005468365505550391,Treatment
Texas,Cottle County,2005,1671,8.0,0.47875523638539796,Treatment
Texas,Crane County,2005,3742,5.0,0.13361838588989844,Treatment
Texas,Crockett County,2005,3859,1.0,0.025913449080072558,Treatment
Texas,Crosby County,2005,6519,2.0,0.030679552078539653,Treatment
Texas,Culberson County,2005,2611,7.0,0.2680965147453083,Treatment
Texas,Dallam County,2005,6066,5.0,0.08242664029014177,Treatment
Texas,Dallas County,2005,2316657,228.0,0.009841767685073794,Treatment
Texas,Dawson County,2005,14030,6.0,0.042765502494654314,Treatment
Texas,Deaf Smith County,2005,18294,8.0,0.04373018476003061,Treatment
Texas,Delta County,2005,5433,2.0,0.03681207436039021,Treatment
Texas,Denton County,2005,558026,32.0,0.005734499826172974,Treatment
Texas,DeWitt County,2005,20162,7.0,0.03471877789901796,Treatment
Texas,Dickens County,2005,2579,0.0,0.0,Treatment
Texas,Dimmit County,2005,9988,9.0,0.09010812975570685,Treatment
Texas,Donley County,2005,3862,2.0,0.05178663904712584,Treatment
Texas,Duval County,2005,12479,0.0,0.0,Treatment
Texas,Eastland County,2005,18320,9.0,0.04912663755458515,Treatment
Texas,Ector County,2005,124187,12.0,0.009662847157915079,Treatment
Texas,Edwards County,2005,1918,2.0,0.10427528675703858,Treatment
Texas,Ellis County,2005,131764,3.0,0.0022767979114173826,Treatment
Texas,El Paso County,2005,708683,40.0,0.00564427254498838,Treatment
Texas,Erath County,2005,34490,1.0,0.0028993911278631487,Treatment
Texas,Falls County,2005,17475,1.0,0.005722460658082976,Treatment
Texas,Fannin County,2005,32659,0.0,0.0,Treatment
Texas,Fayette County,2005,22366,0.0,0.0,Treatment
Texas,Fisher County,2005,4041,6.0,0.14847809948032664,Treatment
Texas,Floyd County,2005,6970,8.0,0.11477761836441894,Treatment
Texas,Foard County,2005,1457,0.0,0.0,Treatment
Texas,Fort Bend County,2005,458234,13.0,0.0028369784869739043,Treatment
Texas,Franklin County,2005,10906,6.0,0.05501558774986246,Treatment
Texas,Freestone County,2005,18582,7.0,0.03767086427725756,Treatment
Texas,Frio County,2005,16141,6.0,0.03717241806579518,Treatment
Texas,Gaines County,2005,14382,7.0,0.048671951049923515,Treatment
Texas,Galveston County,2005,274494,44.0,0.0160294942694558,Treatment
Texas,Garza County,2005,4789,4.0,0.08352474420547087,Treatment
Texas,Gillespie County,2005,22664,4.0,0.017649135192375574,Treatment
Texas,Glasscock County,2005,1265,6.0,0.4743083003952569,Treatment
Texas,Goliad County,2005,6969,6.0,0.08609556607834697,Treatment
Texas,Gonzales County,2005,19559,3.0,0.015338207474819777,Treatment
Texas,Gray County,2005,21356,3.0,0.014047574452144596,Treatment
Texas,Grayson County,2005,115526,4.0,0.003462424043072555,Treatment
Texas,Gregg County,2005,114366,13.0,0.011367014672192784,Treatment
Texas,Grimes County,2005,25072,8.0,0.03190810465858328,Treatment
Texas,Guadalupe County,2005,102313,8.0,0.007819143217381955,Treatment
Texas,Hale County,2005,35707,4.0,0.011202285266194304,Treatment
Texas,Hall County,2005,3600,0.0,0.0,Treatment
Texas,Hamilton County,2005,7992,5.0,0.06256256256256257,Treatment
Texas,Hansford County,2005,5134,9.0,0.1753019088430074,Treatment
Texas,Hardeman County,2005,4293,5.0,0.11646866992778943,Treatment
Texas,Hardin County,2005,50607,10.0,0.019760112237437507,Treatment
Texas,Harris County,2005,3732321,330.0,0.008841683231426235,Treatment
Texas,Harrison County,2005,62476,8.0,0.012804917088161854,Treatment
Texas,Hartley County,2005,5190,2.0,0.038535645472061654,Treatment
Texas,Haskell County,2005,5425,0.0,0.0,Treatment
Texas,Hays County,2005,126470,0.0,0.0,Treatment
Texas,Hemphill County,2005,3313,6.0,0.18110473890733475,Treatment
Texas,Henderson County,2005,78459,4.0,0.005098204157585491,Treatment
Texas,Hidalgo County,2005,665475,7.0,0.0010518802359217102,Treatment
Texas,Hill County,2005,34647,9.0,0.02597627500216469,Treatment
Texas,Hockley County,2005,22636,7.0,0.030924191553277965,Treatment
Texas,Hood County,2005,46862,0.0,0.0,Treatment
Texas,Hopkins County,2005,33103,4.0,0.012083496964021388,Treatment
Texas,Houston County,2005,22791,5.0,0.021938484489491466,Treatment
Texas,Howard County,2005,32034,7.0,0.021851782481113816,Treatment
Texas,Hudspeth County,2005,3218,9.0,0.27967681789931637,Treatment
Texas,Hunt County,2005,81433,7.0,0.008596023725025482,Treatment
Texas,Hutchinson County,2005,21902,7.0,0.031960551547803855,Treatment
Texas,Irion County,2005,1701,2.0,0.11757789535567313,Treatment
Texas,Jack County,2005,8819,6.0,0.06803492459462523,Treatment
Texas,Jackson County,2005,14144,6.0,0.04242081447963801,Treatment
Texas,Jasper County,2005,34978,5.0,0.014294699525415976,Treatment
Texas,Jeff Davis County,2005,2198,6.0,0.272975432211101,Treatment
Texas,Jefferson County,2005,246063,25.0,0.01015999967488001,Treatment
Texas,Jim Hogg County,2005,5035,6.0,0.11916583912611718,Treatment
Texas,Jim Wells County,2005,40680,9.0,0.022123893805309734,Treatment
Texas,Johnson County,2005,143765,9.0,0.006260216325253017,Treatment
Texas,Jones County,2005,19527,1.0,0.005121114354483536,Treatment
Texas,Karnes County,2005,15049,1.0,0.0066449597979932225,Treatment
Texas,Kaufman County,2005,87872,5.0,0.005690094683175528,Treatment
Texas,Kendall County,2005,28411,7.0,0.02463834430326282,Treatment
Texas,Kenedy County,2005,433,5.0,1.1547344110854503,Treatment
Texas,Kent County,2005,739,0.0,0.0,Treatment
Texas,Kerr County,2005,46169,7.0,0.01516168857891659,Treatment
Texas,Kimble County,2005,4537,9.0,0.19836896627727574,Treatment
Texas,King County,2005,295,4.0,1.3559322033898304,Treatment
Texas,Kinney County,2005,3279,3.0,0.09149130832570906,Treatment
Texas,Kleberg County,2005,30678,0.0,0.0,Treatment
Texas,Knox County,2005,3622,9.0,0.2484815019326339,Treatment
Texas,Lamar County,2005,49046,2.0,0.004077804510051788,Treatment
Texas,Lamb County,2005,14251,1.0,0.0070170514349870185,Treatment
Texas,Lampasas County,2005,19567,1.0,0.005110645474523432,Treatment
Texas,La Salle County,2005,5998,5.0,0.08336112037345782,Treatment
Texas,Lavaca County,2005,18756,8.0,0.04265301770100235,Treatment
Texas,Lee County,2005,16210,1.0,0.006169031462060457,Treatment
Texas,Leon County,2005,16108,4.0,0.024832381425378695,Treatment
Texas,Liberty County,2005,74384,9.0,0.012099376209937621,Treatment
Texas,Limestone County,2005,22399,9.0,0.04018036519487477,Treatment
Texas,Lipscomb County,2005,2930,8.0,0.27303754266211605,Treatment
Texas,Live Oak County,2005,11465,6.0,0.05233318796336677,Treatment
Texas,Llano County,2005,17958,2.0,0.011137097672346587,Treatment
Texas,Loving County,2005,54,8.0,14.814814814814815,Treatment
Texas,Lubbock County,2005,256252,22.0,0.008585298846448028,Treatment
Texas,Lynn County,2005,6035,3.0,0.04971002485501243,Treatment
Texas,McCulloch County,2005,7892,4.0,0.05068423720223011,Treatment
Texas,McLennan County,2005,223819,10.0,0.004467895933767911,Treatment
Texas,McMullen County,2005,859,6.0,0.6984866123399301,Treatment
Texas,Madison County,2005,13048,1.0,0.007664009809932557,Treatment
Texas,Marion County,2005,10751,6.0,0.05580876197563017,Treatment
Texas,Martin County,2005,4390,9.0,0.20501138952164008,Treatment
Texas,Mason County,2005,3824,4.0,0.10460251046025104,Treatment
Texas,Matagorda County,2005,37320,0.0,0.0,Treatment
Texas,Maverick County,2005,49852,8.0,0.016047500601781273,Treatment
Texas,Medina County,2005,42366,6.0,0.0141622999575131,Treatment
Texas,Menard County,2005,2165,7.0,0.3233256351039261,Treatment
Texas,Midland County,2005,120487,11.0,0.009129615643181422,Treatment
Texas,Milam County,2005,24833,8.0,0.03221519751942979,Treatment
Texas,Mills County,2005,5075,9.0,0.17733990147783252,Treatment
Texas,Mitchell County,2005,9273,2.0,0.02156799309824221,Treatment
Texas,Montague County,2005,19384,4.0,0.020635575732562937,Treatment
Texas,Montgomery County,2005,373445,41.0,0.01097885900199494,Treatment
Texas,Moore County,2005,19809,6.0,0.030289262456459184,Treatment
Texas,Morris County,2005,12832,3.0,0.023379052369077308,Treatment
Texas,Motley County,2005,1294,7.0,0.5409582689335394,Treatment
Texas,Nacogdoches County,2005,61064,4.0,0.0065505043888379405,Treatment
Texas,Navarro County,2005,48159,1.0,0.002076455075894433,Treatment
Texas,Newton County,2005,14175,8.0,0.0564373897707231,Treatment
Texas,Nolan County,2005,14599,1.0,0.006849784231796698,Treatment
Texas,Nueces County,2005,317218,37.0,0.011663903057203563,Treatment
Texas,Ochiltree County,2005,9144,0.0,0.0,Treatment
Texas,Oldham County,2005,2089,0.0,0.0,Treatment
Texas,Orange County,2005,83602,19.0,0.022726729025621395,Treatment
Texas,Palo Pinto County,2005,27255,3.0,0.01100715465052284,Treatment
Texas,Panola County,2005,22867,8.0,0.03498491275637381,Treatment
Texas,Parker County,2005,101320,9.0,0.008882747729964469,Treatment
Texas,Parmer County,2005,9584,6.0,0.06260434056761269,Treatment
Texas,Pecos County,2005,15735,2.0,0.01271051795360661,Treatment
Texas,Polk County,2005,45944,7.0,0.015235939404492426,Treatment
Texas,Potter County,2005,119559,9.0,0.00752766416580935,Treatment
Texas,Presidio County,2005,7608,8.0,0.10515247108307045,Treatment
Texas,Rains County,2005,10738,4.0,0.03725088470851183,Treatment
Texas,Randall County,2005,109708,1.0,0.0009115105552922303,Treatment
Texas,Reagan County,2005,2953,1.0,0.033863867253640365,Treatment
Texas,Real County,2005,2945,5.0,0.1697792869269949,Treatment
Texas,Red River County,2005,13421,0.0,0.0,Treatment
Texas,Reeves County,2005,11263,9.0,0.07990766225694752,Treatment
Texas,Refugio County,2005,7517,4.0,0.053212717839563654,Treatment
Texas,Roberts County,2005,822,8.0,0.9732360097323601,Treatment
Texas,Robertson County,2005,15977,5.0,0.03129498654315579,Treatment
Texas,Rockwall County,2005,62302,8.0,0.012840679271933485,Treatment
Texas,Runnels County,2005,10707,5.0,0.046698421593350144,Treatment
Texas,Rusk County,2005,47666,6.0,0.012587588637603323,Treatment
Texas,Sabine County,2005,10170,8.0,0.07866273352999016,Treatment
Texas,San Augustine County,2005,8781,0.0,0.0,Treatment
Texas,San Jacinto County,2005,24342,8.0,0.032865006983813984,Treatment
Texas,San Patricio County,2005,68630,4.0,0.005828354946816261,Treatment
Texas,San Saba County,2005,5962,4.0,0.06709158000670916,Treatment
Texas,Schleicher County,2005,2743,4.0,0.14582573824279985,Treatment
Texas,Scurry County,2005,15790,9.0,0.056998100063331225,Treatment
Texas,Shackelford County,2005,3117,3.0,0.09624639076034648,Treatment
Texas,Shelby County,2005,25968,2.0,0.007701786814540973,Treatment
Texas,Sherman County,2005,2907,0.0,0.0,Treatment
Texas,Smith County,2005,189910,1.0,0.0005265652151018904,Treatment
Texas,Somervell County,2005,7415,1.0,0.013486176668914362,Treatment
Texas,Starr County,2005,59266,6.0,0.010123848412243107,Treatment
Texas,Stephens County,2005,9363,2.0,0.021360674997329916,Treatment
Texas,Sterling County,2005,1251,3.0,0.23980815347721823,Treatment
Texas,Stonewall County,2005,1351,2.0,0.14803849000740193,Treatment
Texas,Sutton County,2005,4190,6.0,0.1431980906921241,Treatment
Texas,Swisher County,2005,7744,0.0,0.0,Treatment
Texas,Tarrant County,2005,1612195,109.0,0.006760968741374338,Treatment
