STNAME,CTYNAME,YEAR,POPULATION,Deaths,Death Rate (%),Indicator
Florida,Columbia County,2007,67927,3.0,0.004416505954922196,Treatment
Florida,DeSoto County,2007,35096,5.0,0.014246637793480739,Treatment
Florida,Dixie County,2007,14871,0.0,0.0,Treatment
Florida,Duval County,2007,848841,140.0,0.01649307703091627,Treatment
Florida,Escambia County,2007,302580,31.0,0.010245224403463546,Treatment
Florida,Flagler County,2007,88088,9.0,0.010217055671601126,Treatment
Florida,Franklin County,2007,11272,9.0,0.07984386089425125,Treatment
Florida,Gadsden County,2007,46728,7.0,0.014980311590481082,Treatment
Florida,Gilchrist County,2007,16918,0.0,0.0,Treatment
Florida,Glades County,2007,10967,1.0,0.009118263882556762,Treatment
Florida,Gulf County,2007,15763,2.0,0.012687940112922668,Treatment
Florida,Hamilton County,2007,14251,5.0,0.03508525717493509,Treatment
Florida,Hardee County,2007,28832,8.0,0.02774694783573807,Treatment
Florida,Hendry County,2007,39399,4.0,0.0101525419426889,Treatment
Florida,Hernando County,2007,168982,36.0,0.02130404421772733,Treatment
Florida,Highlands County,2007,98512,5.0,0.005075523794055546,Treatment
Florida,Hillsborough County,2007,1169910,257.0,0.021967501773640707,Treatment
Florida,Holmes County,2007,19119,5.0,0.02615199539724881,Treatment
Florida,Indian River County,2007,132837,22.0,0.016561650744897884,Treatment
Florida,Jackson County,2007,48955,7.0,0.014298845878868349,Treatment
Florida,Jefferson County,2007,13854,6.0,0.043308791684711995,Treatment
Florida,Lafayette County,2007,8023,6.0,0.07478499314470896,Treatment
Florida,Lake County,2007,302170,20.0,0.006618790746930536,Treatment
Florida,Lee County,2007,585264,98.0,0.01674458022362558,Treatment
Florida,Leon County,2007,262720,13.0,0.004948233861144945,Treatment
Florida,Levy County,2007,38830,4.0,0.010301313417460727,Treatment
Florida,Liberty County,2007,7798,9.0,0.11541420877147987,Treatment
Florida,Madison County,2007,18977,3.0,0.015808610423143805,Treatment
Florida,Manatee County,2007,314027,46.0,0.014648421950978737,Treatment
Florida,Marion County,2007,323032,30.0,0.00928700562173407,Treatment
Florida,Martin County,2007,138865,27.0,0.019443344255211898,Treatment
Florida,Miami-Dade County,2007,2453567,149.0,0.006072791164863238,Treatment
Florida,Monroe County,2007,73420,17.0,0.023154453827295016,Treatment
Florida,Nassau County,2007,68441,10.0,0.01461112491050686,Treatment
Florida,Okaloosa County,2007,180911,29.0,0.016029981593159066,Treatment
Florida,Okeechobee County,2007,40023,9.0,0.022487069934787496,Treatment
Florida,Orange County,2007,1066117,110.0,0.010317816900021292,Treatment
Florida,Osceola County,2007,258283,26.0,0.01006647746851322,Treatment
Florida,Palm Beach County,2007,1264648,262.0,0.020717227244260852,Treatment
Florida,Pasco County,2007,459566,125.0,0.027199575251432875,Treatment
Florida,Pinellas County,2007,912764,235.0,0.02574597595873632,Treatment
Florida,Polk County,2007,573483,82.0,0.0142985929835758,Treatment
Florida,Putnam County,2007,73740,8.0,0.010848928668294006,Treatment
Florida,St. Johns County,2007,175818,13.0,0.007394009714591225,Treatment
Florida,St. Lucie County,2007,260461,46.0,0.017660993392484864,Treatment
Florida,Santa Rosa County,2007,147753,20.0,0.013536104173857722,Treatment
Florida,Sarasota County,2007,368841,76.0,0.0206050845757386,Treatment
Florida,Seminole County,2007,408308,49.0,0.012000744535987538,Treatment
Florida,Sumter County,2007,72711,9.0,0.012377769525931427,Treatment
Florida,Suwannee County,2007,39473,9.0,0.022800395206850253,Treatment
Florida,Taylor County,2007,20947,6.0,0.028643719864419725,Treatment
Florida,Union County,2007,14727,5.0,0.033951246010728596,Treatment
Florida,Volusia County,2007,498769,71.0,0.014235046684938317,Treatment
Florida,Wakulla County,2007,30246,8.0,0.026449778483105205,Treatment
Florida,Walton County,2007,52664,12.0,0.0227859638462707,Treatment
Florida,Washington County,2007,22883,4.0,0.017480225494908883,Treatment
Florida,Alachua County,2008,242133,0.0,0.0,Treatment
Florida,Baker County,2008,26048,5.0,0.019195331695331695,Treatment
Florida,Bay County,2008,163802,23.0,0.014041342596549492,Treatment
Florida,Bradford County,2008,29171,6.0,0.020568372698913304,Treatment
Florida,Brevard County,2008,536314,121.0,0.02256140992030788,Treatment
Florida,Broward County,2008,1753262,313.0,0.01785243734250785,Treatment
Florida,Calhoun County,2008,13543,7.0,0.05168721848925644,Treatment
Florida,Charlotte County,2008,157736,2.0,0.001267941370391033,Treatment
Florida,Citrus County,2008,140865,25.0,0.017747488730344655,Treatment
Florida,Clay County,2008,185102,19.0,0.01026461086319975,Treatment
Florida,Collier County,2008,315533,63.0,0.019966215895009395,Treatment
Florida,Columbia County,2008,68901,10.0,0.014513577451706072,Treatment
Florida,DeSoto County,2008,35036,0.0,0.0,Treatment
Florida,Dixie County,2008,14846,4.0,0.026943284386366697,Treatment
Florida,Duval County,2008,853116,108.0,0.012659474209837818,Treatment
Florida,Escambia County,2008,302776,28.0,0.009247760720796893,Treatment
Florida,Flagler County,2008,90700,5.0,0.005512679162072767,Treatment
Florida,Franklin County,2008,11247,6.0,0.05334755934915977,Treatment
Florida,Gadsden County,2008,47450,3.0,0.006322444678609062,Treatment
Florida,Gilchrist County,2008,17046,3.0,0.017599436818021823,Treatment
Florida,Glades County,2008,11072,6.0,0.054190751445086706,Treatment
Florida,Gulf County,2008,15683,6.0,0.03825798635465153,Treatment
Florida,Hamilton County,2008,14412,1.0,0.006938662225922842,Treatment
Florida,Hardee County,2008,29135,1.0,0.003432297923459756,Treatment
Florida,Hendry County,2008,39602,9.0,0.022726124943184687,Treatment
Florida,Hernando County,2008,171447,45.0,0.026247178428318956,Treatment
Florida,Highlands County,2008,99034,1.0,0.001009754225821435,Treatment
Florida,Hillsborough County,2008,1180118,244.0,0.020675898511843732,Treatment
Florida,Holmes County,2008,19170,2.0,0.010432968179447054,Treatment
Florida,Indian River County,2008,134293,29.0,0.021594573060397786,Treatment
Florida,Jackson County,2008,50915,2.0,0.003928115486595306,Treatment
Florida,Jefferson County,2008,13982,8.0,0.05721642111285939,Treatment
Florida,Lafayette County,2008,8054,8.0,0.09932952570151478,Treatment
Florida,Lake County,2008,307964,24.0,0.007793118676208907,Treatment
Florida,Lee County,2008,588709,95.0,0.016137004869978207,Treatment
Florida,Leon County,2008,264597,14.0,0.005291065280407563,Treatment
Florida,Levy County,2008,39199,6.0,0.01530651292124799,Treatment
Florida,Liberty County,2008,7966,0.0,0.0,Treatment
Florida,Madison County,2008,18961,2.0,0.010547966879383999,Treatment
Florida,Manatee County,2008,316059,45.0,0.014237847996734786,Treatment
Florida,Marion County,2008,327172,38.0,0.01161468585331263,Treatment
Florida,Martin County,2008,139080,22.0,0.015818234109864826,Treatment
Florida,Miami-Dade County,2008,2478745,149.0,0.006011106426841002,Treatment
Florida,Monroe County,2008,73298,18.0,0.0245572866926792,Treatment
Florida,Nassau County,2008,69815,17.0,0.02435006803695481,Treatment
Florida,Okaloosa County,2008,179529,16.0,0.008912209169549209,Treatment
Florida,Okeechobee County,2008,40222,11.0,0.02734821739346626,Treatment
Florida,Orange County,2008,1075737,120.0,0.011155142939212838,Treatment
Florida,Osceola County,2008,266609,18.0,0.006751460003225697,Treatment
Florida,Palm Beach County,2008,1269745,271.0,0.02134286805618451,Treatment
Florida,Pasco County,2008,468384,147.0,0.031384505021520806,Treatment
Florida,Pinellas County,2008,910058,264.0,0.029009140076786316,Treatment
Florida,Polk County,2008,580282,95.0,0.016371350481317704,Treatment
Florida,Putnam County,2008,73455,1.0,0.0013613777142468177,Treatment
Florida,St. Johns County,2008,182447,3.0,0.001644313142994952,Treatment
Florida,St. Lucie County,2008,265646,34.0,0.012798988127056307,Treatment
Florida,Santa Rosa County,2008,150356,21.0,0.013966852004575807,Treatment
Florida,Sarasota County,2008,369867,71.0,0.019196089405110486,Treatment
Florida,Seminole County,2008,410658,41.0,0.009983976934578165,Treatment
Florida,Sumter County,2008,75219,4.0,0.0053178053417354655,Treatment
Florida,Suwannee County,2008,39830,1.0,0.0025106703489831783,Treatment
Florida,Taylor County,2008,21390,4.0,0.018700327255726974,Treatment
Florida,Union County,2008,14935,2.0,0.013391362571141614,Treatment
Florida,Volusia County,2008,497344,101.0,0.020307875434307038,Treatment
Florida,Wakulla County,2008,31142,9.0,0.028899877978292982,Treatment
Florida,Walton County,2008,53920,7.0,0.01298219584569733,Treatment
Florida,Washington County,2008,23994,9.0,0.037509377344336084,Treatment
Florida,Alachua County,2009,243574,15.0,0.006158292757026612,Treatment
Florida,Baker County,2009,26336,6.0,0.022782503037667073,Treatment
Florida,Bay County,2009,164767,18.0,0.010924517652199773,Treatment
Florida,Bradford County,2009,29235,9.0,0.03078501795792714,Treatment
Florida,Brevard County,2009,536357,135.0,0.025169802948409363,Treatment
Florida,Broward County,2009,1766476,305.0,0.017266014369852745,Treatment
Florida,Calhoun County,2009,13821,6.0,0.04341219882787063,Treatment
Florida,Charlotte County,2009,156952,7.0,0.004459962281461848,Treatment
Florida,Citrus County,2009,140357,19.0,0.013536909452325142,Treatment
Florida,Clay County,2009,186756,29.0,0.015528282893186833,Treatment
Florida,Collier County,2009,318537,54.0,0.016952504732574238,Treatment
Florida,Columbia County,2009,69264,6.0,0.008662508662508662,Treatment
Florida,DeSoto County,2009,35297,6.0,0.016998611780037965,Treatment
Florida,Dixie County,2009,14824,5.0,0.03372908796546142,Treatment
Florida,Duval County,2009,857040,137.0,0.015985251563520955,Treatment
Florida,Escambia County,2009,303343,16.0,0.0052745571844413745,Treatment
Florida,Flagler County,2009,91622,5.0,0.00545720460151492,Treatment
Florida,Franklin County,2009,11280,7.0,0.06205673758865248,Treatment
Florida,Gadsden County,2009,47474,1.0,0.0021064161435733245,Treatment
Florida,Gilchrist County,2009,17116,2.0,0.011684973124561814,Treatment
Florida,Glades County,2009,10950,4.0,0.0365296803652968,Treatment
Florida,Gulf County,2009,15755,4.0,0.025388765471278957,Treatment
Florida,Hamilton County,2009,14592,5.0,0.034265350877192985,Treatment
Florida,Hardee County,2009,29415,6.0,0.02039775624681285,Treatment
Florida,Hendry County,2009,39594,7.0,0.01767944638076476,Treatment
Florida,Hernando County,2009,171233,43.0,0.025111981919373017,Treatment
Florida,Highlands County,2009,98704,9.0,0.009118171502674664,Treatment
Florida,Hillsborough County,2009,1195317,270.0,0.022588150256375505,Treatment
Florida,Holmes County,2009,19099,0.0,0.0,Treatment
Florida,Indian River County,2009,135167,31.0,0.02293459202320093,Treatment
Florida,Jackson County,2009,50930,6.0,0.011780875711761242,Treatment
Florida,Jefferson County,2009,14010,8.0,0.05710206995003569,Treatment
Florida,Lafayette County,2009,7949,3.0,0.03774059630142156,Treatment
Florida,Lake County,2009,312119,32.0,0.010252499847814456,Treatment
Florida,Lee County,2009,586908,93.0,0.015845754360138214,Treatment
Florida,Leon County,2009,265714,6.0,0.0022580669441580044,Treatment
Florida,Levy County,2009,39147,4.0,0.010217896645975427,Treatment
Florida,Liberty County,2009,7983,3.0,0.03757985719654265,Treatment
Florida,Madison County,2009,18901,9.0,0.047616528226019784,Treatment
Florida,Manatee County,2009,318361,74.0,0.023244053134649032,Treatment
Florida,Marion County,2009,328547,53.0,0.016131634134537828,Treatment
Florida,Martin County,2009,139794,24.0,0.01716811880338212,Treatment
Florida,Miami-Dade County,2009,2500625,155.0,0.006198450387403149,Treatment
Florida,Monroe County,2009,73165,1.0,0.0013667737306088978,Treatment
Florida,Nassau County,2009,70576,10.0,0.014169122647925641,Treatment
Florida,Okaloosa County,2009,178473,16.0,0.00896494147574143,Treatment
Florida,Okeechobee County,2009,40241,5.0,0.012425138540294724,Treatment
Florida,Orange County,2009,1086480,120.0,0.01104484205875856,Treatment
Florida,Osceola County,2009,270618,15.0,0.005542868545329579,Treatment
Florida,Palm Beach County,2009,1279950,276.0,0.0215633423180593,Treatment
Florida,Pasco County,2009,471709,166.0,0.03519118778738587,Treatment
Florida,Pinellas County,2009,909013,265.0,0.029152498369110234,Treatment
Florida,Polk County,2009,583403,103.0,0.017655034341612915,Treatment
Florida,Putnam County,2009,72893,8.0,0.010974990739851562,Treatment
Florida,St. Johns County,2009,187436,11.0,0.00586866983930515,Treatment
Florida,St. Lucie County,2009,266502,46.0,0.01726065845659695,Treatment
Florida,Santa Rosa County,2009,151759,11.0,0.007248334530406763,Treatment
Florida,Sarasota County,2009,369765,75.0,0.020283152813273295,Treatment
Florida,Seminole County,2009,413204,72.0,0.017424807117065663,Treatment
Florida,Sumter County,2009,77681,5.0,0.006436580373579125,Treatment
Florida,Suwannee County,2009,40149,7.0,0.017435054422277017,Treatment
Florida,Taylor County,2009,21400,8.0,0.037383177570093455,Treatment
Florida,Union County,2009,14584,2.0,0.013713658804168952,Treatment
Florida,Volusia County,2009,495890,106.0,0.021375708322410213,Treatment
Florida,Wakulla County,2009,32815,1.0,0.0030473868657626088,Treatment
Florida,Walton County,2009,55105,7.0,0.01270302150440069,Treatment
Florida,Washington County,2009,23916,9.0,0.03763171098845961,Treatment
Florida,Alachua County,2010,247624,15.0,0.006057571156269182,Treatment
Florida,Baker County,2010,27067,2.0,0.007389071563158089,Treatment
Florida,Bay County,2010,169209,22.0,0.013001672487870031,Treatment
Florida,Bradford County,2010,28536,0.0,0.0,Treatment
Florida,Brevard County,2010,544000,135.0,0.024816176470588234,Treatment
Florida,Broward County,2010,1752843,262.0,0.014947145865317087,Treatment
Florida,Calhoun County,2010,14657,0.0,0.0,Treatment
Florida,Charlotte County,2010,159897,7.0,0.004377818220479434,Treatment
Florida,Citrus County,2010,141177,27.0,0.019124928281518943,Treatment
Florida,Clay County,2010,191453,20.0,0.010446428105070174,Treatment
Florida,Collier County,2010,322576,36.0,0.011160160706314171,Treatment
Florida,Columbia County,2010,67558,17.0,0.025163563160543533,Treatment
Florida,DeSoto County,2010,34935,9.0,0.025762129669386003,Treatment
Florida,Dixie County,2010,16399,5.0,0.030489664003902676,Treatment
Florida,Duval County,2010,865653,146.0,0.016865880439390843,Treatment
Florida,Escambia County,2010,298069,25.0,0.008387319714562736,Treatment
Florida,Flagler County,2010,96065,4.0,0.004163847394992973,Treatment
Florida,Franklin County,2010,11523,6.0,0.05206977349648529,Treatment
Florida,Gadsden County,2010,47792,5.0,0.010462002008704386,Treatment
Florida,Gilchrist County,2010,17006,8.0,0.04704222039280254,Treatment
Florida,Glades County,2010,12877,2.0,0.015531567911780694,Treatment
Florida,Gulf County,2010,15826,9.0,0.05686844433211172,Treatment
Florida,Hamilton County,2010,14686,3.0,0.020427618139724907,Treatment
Florida,Hardee County,2010,27731,6.0,0.021636435757816163,Treatment
Florida,Hendry County,2010,39005,7.0,0.017946417126009487,Treatment
Florida,Hernando County,2010,172978,50.0,0.02890540993652372,Treatment
Florida,Highlands County,2010,98637,5.0,0.005069091720145584,Treatment
Florida,Hillsborough County,2010,1233511,259.0,0.02099697530058508,Treatment
Florida,Holmes County,2010,19844,4.0,0.020157226365652085,Treatment
Florida,Indian River County,2010,138277,18.0,0.013017349233784361,Treatment
Florida,Jackson County,2010,49651,2.0,0.004028116251435016,Treatment
Florida,Jefferson County,2010,14754,6.0,0.040666937779585195,Treatment
Florida,Lafayette County,2010,8809,0.0,0.0,Treatment
Florida,Lake County,2010,297724,34.0,0.011419972860770377,Treatment
Florida,Lee County,2010,620481,106.0,0.017083520687982388,Treatment
Florida,Leon County,2010,275981,1.0,0.000362343784535892,Treatment
Florida,Levy County,2010,40727,1.0,0.0024553735850909716,Treatment
Florida,Liberty County,2010,8352,2.0,0.023946360153256706,Treatment
Florida,Madison County,2010,19251,7.0,0.03636174744169134,Treatment
Florida,Manatee County,2010,323442,76.0,0.023497257622695878,Treatment
Florida,Marion County,2010,331341,51.0,0.015391997971877914,Treatment
Florida,Martin County,2010,146912,20.0,0.013613591810063167,Treatment
Florida,Miami-Dade County,2010,2506986,98.0,0.003909076476693528,Treatment
Florida,Monroe County,2010,73226,16.0,0.021850162510583672,Treatment
Florida,Nassau County,2010,73526,14.0,0.01904088349699426,Treatment
Florida,Okaloosa County,2010,180725,13.0,0.007193249412090192,Treatment
Florida,Okeechobee County,2010,40014,8.0,0.0199930024491428,Treatment
Florida,Orange County,2010,1148590,149.0,0.012972427062746497,Treatment
Florida,Osceola County,2010,269841,22.0,0.008152949329419918,Treatment
Florida,Palm Beach County,2010,1323631,230.0,0.017376444039161974,Treatment
Florida,Pasco County,2010,465516,173.0,0.0371630620644618,Treatment
Florida,Pinellas County,2010,916428,284.0,0.03098988682144151,Treatment
Florida,Polk County,2010,603119,86.0,0.01425920921078593,Treatment
