BUYER_STATE,BUYER_COUNTY,YEAR,MONTH,MME
TX,WASHINGTON,2008,8,377091.84386250004
TX,WASHINGTON,2008,9,468501.80250000005
TX,WASHINGTON,2008,10,445872.525
TX,WASHINGTON,2008,11,500040.21
TX,WASHINGTON,2008,12,525536.2838625
TX,WASHINGTON,2009,1,65384.850000000006
TX,WASHINGTON,2009,2,294767.6063625
TX,WASHINGTON,2009,3,429799.1325
TX,WASHINGTON,2009,4,443319.91500000004
TX,WASHINGTON,2009,5,385464.3563625
TX,WASHINGTON,2009,6,384728.0775
TX,WASHINGTON,2009,7,479756.0738625
TX,WASHINGTON,2009,8,338442.39
TX,WASHINGTON,2009,9,371419.755
TX,WASHINGTON,2009,10,653284.5488625
TX,WASHINGTON,2009,11,466781.4525
TX,WASHINGTON,2009,12,675519.9600000001
TX,WASHINGTON,2010,1,7416.150000000001
TX,WASHINGTON,2010,2,377492.10750000004
TX,WASHINGTON,2010,3,465941.8725
TX,WASHINGTON,2010,4,426050.9025
TX,WASHINGTON,2010,5,449413.60500000004
TX,WASHINGTON,2010,6,477614.64
TX,WASHINGTON,2010,7,475469.6813625
TX,WASHINGTON,2010,8,443730.9525
TX,WASHINGTON,2010,9,507578.8688625
TX,WASHINGTON,2010,10,629882.2390875
TX,WASHINGTON,2010,11,715491.1763625001
TX,WASHINGTON,2010,12,521537.97750000004
TX,WASHINGTON,2011,1,106642.96500000001
TX,WASHINGTON,2011,2,515019.34136250004
TX,WASHINGTON,2011,3,586966.305
TX,WASHINGTON,2011,4,576345.1125
TX,WASHINGTON,2011,5,503717.3925
TX,WASHINGTON,2011,6,618395.73
TX,WASHINGTON,2011,7,563932.02
TX,WASHINGTON,2011,8,596193.1725
TX,WASHINGTON,2011,9,566450.4638625
TX,WASHINGTON,2011,10,672288.1690875001
TX,WASHINGTON,2011,11,656206.095
TX,WASHINGTON,2011,12,604134.5850000001
TX,WASHINGTON,2012,1,84338.40000000001
TX,WASHINGTON,2012,2,542229.1725
TX,WASHINGTON,2012,3,553559.2763625
TX,WASHINGTON,2012,4,508929.7388625
TX,WASHINGTON,2012,5,597236.5575
TX,WASHINGTON,2012,6,609801.4425
TX,WASHINGTON,2012,7,626449.5825
TX,WASHINGTON,2012,8,600711.3
TX,WASHINGTON,2012,9,544913.4450000001
TX,WASHINGTON,2012,10,731088.6975
TX,WASHINGTON,2012,11,656109.675
TX,WASHINGTON,2012,12,683966.3513625
TX,WASHINGTON,2013,1,93410.8275
TX,WASHINGTON,2013,2,484869.555
TX,WASHINGTON,2013,3,558095.0775
TX,WASHINGTON,2013,4,699653.28
TX,WASHINGTON,2013,5,653082.0825
TX,WASHINGTON,2013,6,646864.3275
TX,WASHINGTON,2013,7,648416.2050000001
TX,WASHINGTON,2013,8,649044.615
TX,WASHINGTON,2013,9,604870.8
TX,WASHINGTON,2013,10,812370.5475
TX,WASHINGTON,2013,11,710526.54
TX,WASHINGTON,2013,12,786117.4425
TX,WASHINGTON,2014,1,85053.45
TX,WASHINGTON,2014,2,583526.64
TX,WASHINGTON,2014,3,596875.4775
TX,WASHINGTON,2014,4,589141.8525
TX,WASHINGTON,2014,5,569122.905
TX,WASHINGTON,2014,6,575655.975
TX,WASHINGTON,2014,7,716632.02
TX,WASHINGTON,2014,8,688989.0113625
TX,WASHINGTON,2014,9,657234.2175
TX,WASHINGTON,2014,10,678958.74
TX,WASHINGTON,2014,11,529365.84
TX,WASHINGTON,2014,12,665408.49
TX,WEBB,2006,1,55589.475000000006
TX,WEBB,2006,2,292806.21
TX,WEBB,2006,3,567419.9925
TX,WEBB,2006,4,478124.2125
TX,WEBB,2006,5,647495.3925000001
TX,WEBB,2006,6,600254.7825000001
TX,WEBB,2006,7,635977.6725
TX,WEBB,2006,8,753637.6275000001
TX,WEBB,2006,9,914499.9525
TX,WEBB,2006,10,1173695.6925000001
TX,WEBB,2006,11,1015055.3400000001
TX,WEBB,2006,12,1039754.55
TX,WEBB,2007,1,92838.91500000001
TX,WEBB,2007,2,842117.55
TX,WEBB,2007,3,1005048.6575000001
TX,WEBB,2007,4,1005936.8400000001
TX,WEBB,2007,5,1031913.5175000001
TX,WEBB,2007,6,1179120.6975
TX,WEBB,2007,7,1049125.552725
TX,WEBB,2007,8,1217266.5150000001
TX,WEBB,2007,9,860887.6125
TX,WEBB,2007,10,1320715.492725
TX,WEBB,2007,11,1322105.2175
TX,WEBB,2007,12,1210142.5688625001
TX,WEBB,2008,1,92026.155
TX,WEBB,2008,2,943414.4625
TX,WEBB,2008,3,1017840.7913625
TX,WEBB,2008,4,987671.5425
TX,WEBB,2008,5,1083564.9975
TX,WEBB,2008,6,1066631.5575
TX,WEBB,2008,7,1064043.24
TX,WEBB,2008,8,992856.645
TX,WEBB,2008,9,1198311.33
TX,WEBB,2008,10,1552119.9000000001
TX,WEBB,2008,11,1364953.77
TX,WEBB,2008,12,1316349.8025
TX,WEBB,2009,1,154475.5125
TX,WEBB,2009,2,1018382.3625
TX,WEBB,2009,3,1145143.4475
TX,WEBB,2009,4,1112427.6975
TX,WEBB,2009,5,1240824.36
TX,WEBB,2009,6,1136271.0150000001
TX,WEBB,2009,7,1151831.34
TX,WEBB,2009,8,979797.81
TX,WEBB,2009,9,1086543.0150000001
TX,WEBB,2009,10,1753378.7850000001
TX,WEBB,2009,11,1217650.8525
TX,WEBB,2009,12,1459368.78
TX,WEBB,2010,1,53121.225
TX,WEBB,2010,2,1046084.5575
TX,WEBB,2010,3,1230747.165
TX,WEBB,2010,4,1107639.3225
TX,WEBB,2010,5,1110038.295
TX,WEBB,2010,6,1351421.8125
TX,WEBB,2010,7,1159642.5038625
TX,WEBB,2010,8,1279982.475
TX,WEBB,2010,9,1339940.235
TX,WEBB,2010,10,1501952.565
TX,WEBB,2010,11,1761026.07
TX,WEBB,2010,12,1742149.6275
TX,WEBB,2011,1,138820.4625
TX,WEBB,2011,2,1284402.705
TX,WEBB,2011,3,1495201.7775
TX,WEBB,2011,4,1389230.5050000001
TX,WEBB,2011,5,1523426.73
TX,WEBB,2011,6,1523895.51
TX,WEBB,2011,7,1509309.3527250001
TX,WEBB,2011,8,1664405.0625
TX,WEBB,2011,9,1635294.87
TX,WEBB,2011,10,1901177.73
TX,WEBB,2011,11,1968572.01
TX,WEBB,2011,12,2048442.96
TX,WEBB,2012,1,242341.23750000002
TX,WEBB,2012,2,1529502.9975
TX,WEBB,2012,3,1734753.5550000002
TX,WEBB,2012,4,1595338.53
TX,WEBB,2012,5,1783289.8050000002
TX,WEBB,2012,6,1669596.3
TX,WEBB,2012,7,1727769.6075000002
TX,WEBB,2012,8,1689921.885
TX,WEBB,2012,9,1707452.28
TX,WEBB,2012,10,2388362.625
TX,WEBB,2012,11,2306728.3125
TX,WEBB,2012,12,2266539.15
TX,WEBB,2013,1,189264.3375
TX,WEBB,2013,2,1674057.2477250001
TX,WEBB,2013,3,1946939.347725
TX,WEBB,2013,4,1957487.617725
TX,WEBB,2013,5,2013628.0088625
TX,WEBB,2013,6,1787770.0575
TX,WEBB,2013,7,2040083.145
TX,WEBB,2013,8,2094910.095
TX,WEBB,2013,9,1940341.95
TX,WEBB,2013,10,2762481.045
TX,WEBB,2013,11,2337486.42
TX,WEBB,2013,12,2477099.745
TX,WEBB,2014,1,230922.27
TX,WEBB,2014,2,1586481.93
TX,WEBB,2014,3,1540506.9675
TX,WEBB,2014,4,1580007.03
TX,WEBB,2014,5,1598323.3875
TX,WEBB,2014,6,1521540.675
TX,WEBB,2014,7,1599661.5975
TX,WEBB,2014,8,1585813.5150000001
TX,WEBB,2014,9,1682261.5050000001
TX,WEBB,2014,10,1838593.7925
TX,WEBB,2014,11,1126082.175
TX,WEBB,2014,12,1732264.0050000001
TX,WHARTON,2006,1,51428.4
TX,WHARTON,2006,2,261287.58750000002
TX,WHARTON,2006,3,302459.115
TX,WHARTON,2006,4,197336.77500000002
TX,WHARTON,2006,5,345529.385
TX,WHARTON,2006,6,407428.9875
TX,WHARTON,2006,7,262258.05
TX,WHARTON,2006,8,298576.53750000003
TX,WHARTON,2006,9,275515.3275
TX,WHARTON,2006,10,368326.5
TX,WHARTON,2006,11,399174.3375
TX,WHARTON,2006,12,358969.72500000003
TX,WHARTON,2007,1,51773.850000000006
TX,WHARTON,2007,2,312446.895
TX,WHARTON,2007,3,297774.18
TX,WHARTON,2007,4,363123.48750000005
TX,WHARTON,2007,5,314072.67000000004
TX,WHARTON,2007,6,352600.515
TX,WHARTON,2007,7,347638.5
TX,WHARTON,2007,8,401588.91000000003
TX,WHARTON,2007,9,289969.77
TX,WHARTON,2007,10,516905.565
TX,WHARTON,2007,11,419830.08
TX,WHARTON,2007,12,401231.43000000005
TX,WHARTON,2008,1,47099.4
TX,WHARTON,2008,2,352876.06350000005
TX,WHARTON,2008,3,366306.102
TX,WHARTON,2008,4,412485.54000000004
TX,WHARTON,2008,5,310306.215
TX,WHARTON,2008,6,412812.9
TX,WHARTON,2008,7,409566.8775
TX,WHARTON,2008,8,381117.015
TX,WHARTON,2008,9,382495.95
TX,WHARTON,2008,10,551404.2000000001
TX,WHARTON,2008,11,484896.48000000004
TX,WHARTON,2008,12,626193.9600000001
TX,WHARTON,2009,1,42608.475000000006
TX,WHARTON,2009,2,457900.7625
TX,WHARTON,2009,3,433557.375
TX,WHARTON,2009,4,427147.29000000004
TX,WHARTON,2009,5,448323.90750000003
TX,WHARTON,2009,6,444122.0925
TX,WHARTON,2009,7,500605.65750000003
TX,WHARTON,2009,8,453226.3125
TX,WHARTON,2009,9,478060.65
TX,WHARTON,2009,10,526499.475
TX,WHARTON,2009,11,664649.8125
TX,WHARTON,2009,12,610261.5900000001
TX,WHARTON,2010,1,31107.1875
TX,WHARTON,2010,2,499123.125
TX,WHARTON,2010,3,475751.85000000003
TX,WHARTON,2010,4,468690.60000000003
TX,WHARTON,2010,5,423150.0
TX,WHARTON,2010,6,526060.8
TX,WHARTON,2010,7,537692.22
TX,WHARTON,2010,8,470468.91000000003
TX,WHARTON,2010,9,514860.03750000003
TX,WHARTON,2010,10,643480.2375
TX,WHARTON,2010,11,626142.27
TX,WHARTON,2010,12,782521.9125000001
TX,WHARTON,2011,1,72270.45000000001
TX,WHARTON,2011,2,442919.79000000004
TX,WHARTON,2011,3,686880.6525
TX,WHARTON,2011,4,582498.645
TX,WHARTON,2011,5,549088.6725
TX,WHARTON,2011,6,688435.1325000001
TX,WHARTON,2011,7,516208.68000000005
TX,WHARTON,2011,8,644779.1475000001
TX,WHARTON,2011,9,628570.875
TX,WHARTON,2011,10,782925.3300000001
TX,WHARTON,2011,11,717386.76
TX,WHARTON,2011,12,838744.29
TX,WHARTON,2012,1,86968.8
TX,WHARTON,2012,2,564400.2975
TX,WHARTON,2012,3,569441.4600000001
TX,WHARTON,2012,4,646995.8025
TX,WHARTON,2012,5,741802.8150000001
TX,WHARTON,2012,6,658387.4400000001
TX,WHARTON,2012,7,671175.435
TX,WHARTON,2012,8,712507.7100000001
TX,WHARTON,2012,9,705596.0475
TX,WHARTON,2012,10,870763.7475
TX,WHARTON,2012,11,872594.025
TX,WHARTON,2012,12,853191.42
TX,WHARTON,2013,1,69412.2
TX,WHARTON,2013,2,589884.1875
TX,WHARTON,2013,3,619813.47
TX,WHARTON,2013,4,611810.9925
TX,WHARTON,2013,5,650149.98
TX,WHARTON,2013,6,678219.1575
TX,WHARTON,2013,7,769282.875
TX,WHARTON,2013,8,650718.5475
TX,WHARTON,2013,9,649638.9450000001
TX,WHARTON,2013,10,970110.48
TX,WHARTON,2013,11,873711.1575
TX,WHARTON,2013,12,905225.805
TX,WHARTON,2014,1,92233.875
TX,WHARTON,2014,2,551755.0800000001
TX,WHARTON,2014,3,630896.31
TX,WHARTON,2014,4,612460.23
TX,WHARTON,2014,5,654768.375
TX,WHARTON,2014,6,587233.7625
TX,WHARTON,2014,7,678275.3625
TX,WHARTON,2014,8,637757.54295
TX,WHARTON,2014,9,732937.875
TX,WHARTON,2014,10,681327.1875
TX,WHARTON,2014,11,508777.0125
TX,WHARTON,2014,12,733431.4875
TX,WHEELER,2006,1,9262.95
TX,WHEELER,2006,2,89076.4275
TX,WHEELER,2006,3,86800.1025
TX,WHEELER,2006,4,59104.590000000004
TX,WHEELER,2006,5,54111.9
TX,WHEELER,2006,6,74372.85
TX,WHEELER,2006,7,70457.6438625
TX,WHEELER,2006,8,53349.4538625
TX,WHEELER,2006,9,73580.8615875
TX,WHEELER,2006,10,91057.21500000001
TX,WHEELER,2006,11,70679.070225
TX,WHEELER,2006,12,75431.7038625
TX,WHEELER,2007,1,11048.55
TX,WHEELER,2007,2,36941.4
TX,WHEELER,2007,3,73197.097725
TX,WHEELER,2007,4,68333.10386250001
TX,WHEELER,2007,5,37154.928862500004
TX,WHEELER,2007,6,49699.803862500004
TX,WHEELER,2007,7,65934.3865875
TX,WHEELER,2007,8,59065.9538625
TX,WHEELER,2007,9,41933.8538625
TX,WHEELER,2007,10,87438.1538625
TX,WHEELER,2007,11,112996.51545
TX,WHEELER,2007,12,44588.5538625
TX,WHEELER,2008,1,4691.85
TX,WHEELER,2008,2,44405.1038625
TX,WHEELER,2008,3,54217.957725
TX,WHEELER,2008,4,57773.553862500004
TX,WHEELER,2008,5,55538.1038625
TX,WHEELER,2008,6,46449.757725
TX,WHEELER,2008,7,53071.65
TX,WHEELER,2008,8,48114.607725
TX,WHEELER,2008,9,76208.257725
TX,WHEELER,2008,10,73243.2788625
TX,WHEELER,2008,11,82306.9615875
TX,WHEELER,2008,12,69953.25
TX,WHEELER,2009,1,11653.95
TX,WHEELER,2009,2,54510.8288625
TX,WHEELER,2009,3,73958.032725
TX,WHEELER,2009,4,56143.5038625
TX,WHEELER,2009,5,53086.425
TX,WHEELER,2009,6,56550.075000000004
TX,WHEELER,2009,7,61916.925
TX,WHEELER,2009,8,60249.450000000004
TX,WHEELER,2009,9,65060.475000000006
TX,WHEELER,2009,10,86102.9288625
TX,WHEELER,2009,11,69365.25
TX,WHEELER,2009,12,109663.9538625
TX,WHEELER,2010,1,11956.65
TX,WHEELER,2010,2,64437.675
TX,WHEELER,2010,3,83403.375
TX,WHEELER,2010,4,68305.8
TX,WHEELER,2010,5,78766.35
TX,WHEELER,2010,6,76205.55
TX,WHEELER,2010,7,93796.95000000001
TX,WHEELER,2010,8,68457.15000000001
TX,WHEELER,2010,9,67095.0
TX,WHEELER,2010,10,101173.05
TX,WHEELER,2010,11,116281.125
TX,WHEELER,2010,12,93561.225
TX,WHEELER,2011,1,13348.35
TX,WHEELER,2011,2,80582.55
TX,WHEELER,2011,3,88785.0
TX,WHEELER,2011,4,121901.1
TX,WHEELER,2011,5,91509.3
TX,WHEELER,2011,6,103552.95
TX,WHEELER,2011,7,98640.15
TX,WHEELER,2011,8,88601.475
TX,WHEELER,2011,9,132495.6
TX,WHEELER,2011,10,139755.15
TX,WHEELER,2011,11,125580.45
TX,WHEELER,2011,12,120598.05
TX,WHEELER,2012,1,67199.4
TX,WHEELER,2012,2,77922.6
TX,WHEELER,2012,3,110048.49
TX,WHEELER,2012,4,118293.0
TX,WHEELER,2012,5,109941.825
TX,WHEELER,2012,6,135718.27500000002
TX,WHEELER,2012,7,137854.575
TX,WHEELER,2012,8,129679.05
TX,WHEELER,2012,9,99237.675
TX,WHEELER,2012,10,117402.3
TX,WHEELER,2012,11,182899.42500000002
TX,WHEELER,2012,12,99496.05
TX,WHEELER,2013,1,111172.65000000001
TX,WHEELER,2013,2,44306.8125
TX,WHEELER,2013,3,117352.725
TX,WHEELER,2013,4,113201.925
TX,WHEELER,2013,5,105887.55
TX,WHEELER,2013,6,115531.27500000001
TX,WHEELER,2013,7,117285.75
TX,WHEELER,2013,8,127292.25
TX,WHEELER,2013,9,99778.725
TX,WHEELER,2013,10,328408.05
TX,WHEELER,2013,11,61172.85
TX,WHEELER,2013,12,144904.0125
TX,WHEELER,2014,1,35113.2
TX,WHEELER,2014,2,52962.0
TX,WHEELER,2014,3,88377.9
TX,WHEELER,2014,4,75196.9875
TX,WHEELER,2014,5,155152.8
TX,WHEELER,2014,6,73563.0
TX,WHEELER,2014,7,148616.85
TX,WHEELER,2014,8,108914.55
TX,WHEELER,2014,9,142392.45
TX,WHEELER,2014,10,177164.55000000002
TX,WHEELER,2014,11,101272.2
TX,WHEELER,2014,12,176379.9
TX,WICHITA,2006,1,848904.67
TX,WICHITA,2006,2,3852663.4575
TX,WICHITA,2006,3,4297414.3495000005
TX,WICHITA,2006,4,3686850.9175
TX,WICHITA,2006,5,4421559.8435
TX,WICHITA,2006,6,4725873.065
TX,WICHITA,2006,7,4174487.9325
TX,WICHITA,2006,8,4744749.713
TX,WICHITA,2006,9,4334739.5275
TX,WICHITA,2006,10,5749534.3285
TX,WICHITA,2006,11,6031005.132
TX,WICHITA,2006,12,4744987.5195
TX,WICHITA,2007,1,874146.915
TX,WICHITA,2007,2,4065309.085
TX,WICHITA,2007,3,4607888.8825
TX,WICHITA,2007,4,4218352.1715
TX,WICHITA,2007,5,4913002.3495000005
TX,WICHITA,2007,6,4612086.7195
TX,WICHITA,2007,7,4739271.0505
TX,WICHITA,2007,8,4900741.402
TX,WICHITA,2007,9,4331972.694
TX,WICHITA,2007,10,6152225.3975
TX,WICHITA,2007,11,5866243.6785
TX,WICHITA,2007,12,5882193.0465
TX,WICHITA,2008,1,896756.6885
TX,WICHITA,2008,2,4632602.731
TX,WICHITA,2008,3,4938120.8438625
TX,WICHITA,2008,4,5268068.5418625
TX,WICHITA,2008,5,4986194.4675
TX,WICHITA,2008,6,5213683.6088625
TX,WICHITA,2008,7,5548854.585
TX,WICHITA,2008,8,4729807.6915875
TX,WICHITA,2008,9,5498684.4488625005
TX,WICHITA,2008,10,6798345.735
TX,WICHITA,2008,11,6360918.32
TX,WICHITA,2008,12,6771167.8322250005
TX,WICHITA,2009,1,470300.66250000003
TX,WICHITA,2009,2,5227702.5713625
TX,WICHITA,2009,3,5645599.5188625
TX,WICHITA,2009,4,5551317.79545
TX,WICHITA,2009,5,5207882.2688625
TX,WICHITA,2009,6,5400158.4225
TX,WICHITA,2009,7,5916950.3775
TX,WICHITA,2009,8,5235194.7
TX,WICHITA,2009,9,5329369.65
TX,WICHITA,2009,10,7137016.83
TX,WICHITA,2009,11,6833044.5975
TX,WICHITA,2009,12,7731264.0415875
TX,WICHITA,2010,1,403118.625
TX,WICHITA,2010,2,4541541.082725
TX,WICHITA,2010,3,6006155.8125
TX,WICHITA,2010,4,5321345.3475
TX,WICHITA,2010,5,5144182.2675
TX,WICHITA,2010,6,5289689.7
TX,WICHITA,2010,7,5369947.23
TX,WICHITA,2010,8,5158079.9475
TX,WICHITA,2010,9,5650950.0675
TX,WICHITA,2010,10,6389730.78
TX,WICHITA,2010,11,6705834.33
TX,WICHITA,2010,12,6629399.6475
TX,WICHITA,2011,1,612814.29
TX,WICHITA,2011,2,4798696.4925
TX,WICHITA,2011,3,5722107.105
TX,WICHITA,2011,4,4985386.2
TX,WICHITA,2011,5,4999518.2700000005
TX,WICHITA,2011,6,5420251.26
TX,WICHITA,2011,7,4888917.3675
TX,WICHITA,2011,8,5286189.795
TX,WICHITA,2011,9,5162995.59
TX,WICHITA,2011,10,6200455.425
TX,WICHITA,2011,11,7511606.1525
TX,WICHITA,2011,12,6144649.575
TX,WICHITA,2012,1,605882.115
TX,WICHITA,2012,2,4978586.5275
TX,WICHITA,2012,3,4964707.59
TX,WICHITA,2012,4,4942306.26
TX,WICHITA,2012,5,5125363.875
TX,WICHITA,2012,6,4915517.2725
TX,WICHITA,2012,7,4782755.2725
TX,WICHITA,2012,8,5329038.5775
TX,WICHITA,2012,9,4593166.6875
TX,WICHITA,2012,10,6675919.7775
TX,WICHITA,2012,11,6890022.51
TX,WICHITA,2012,12,6406471.5675
TX,WICHITA,2013,1,888489.5625
TX,WICHITA,2013,2,4509059.8575
TX,WICHITA,2013,3,4926556.6875
TX,WICHITA,2013,4,4921875.33
TX,WICHITA,2013,5,4883612.7375
TX,WICHITA,2013,6,4785114.855
TX,WICHITA,2013,7,5454999.615
TX,WICHITA,2013,8,4838216.6475
TX,WICHITA,2013,9,4369496.9625
TX,WICHITA,2013,10,6409245.3525
TX,WICHITA,2013,11,5302358.0475
TX,WICHITA,2013,12,6200541.8925
TX,WICHITA,2014,1,679705.8788625
TX,WICHITA,2014,2,4013329.815
TX,WICHITA,2014,3,4405160.5200000005
TX,WICHITA,2014,4,4302041.9175
TX,WICHITA,2014,5,4436479.4325
TX,WICHITA,2014,6,4150670.58
TX,WICHITA,2014,7,4589981.5275
TX,WICHITA,2014,8,4280486.1225
TX,WICHITA,2014,9,4422172.1325
TX,WICHITA,2014,10,4826608.905
TX,WICHITA,2014,11,3988078.2975
TX,WICHITA,2014,12,5034342.7725
TX,WILBARGER,2006,1,80949.24
TX,WILBARGER,2006,2,455534.94
TX,WILBARGER,2006,3,543385.191
TX,WILBARGER,2006,4,492009.33
TX,WILBARGER,2006,5,730171.4775
TX,WILBARGER,2006,6,546957.2325
TX,WILBARGER,2006,7,720066.03
TX,WILBARGER,2006,8,506468.0175
TX,WILBARGER,2006,9,577717.191
TX,WILBARGER,2006,10,673307.2575000001
TX,WILBARGER,2006,11,653220.030225
TX,WILBARGER,2006,12,612271.5585
TX,WILBARGER,2007,1,93855.3758625
TX,WILBARGER,2007,2,555016.019
TX,WILBARGER,2007,3,449477.0353625
TX,WILBARGER,2007,4,450322.0678125
TX,WILBARGER,2007,5,505513.03650000005
TX,WILBARGER,2007,6,499499.295225
TX,WILBARGER,2007,7,516409.4078625
TX,WILBARGER,2007,8,508242.99836250005
TX,WILBARGER,2007,9,470543.09986250004
TX,WILBARGER,2007,10,739073.2345875
TX,WILBARGER,2007,11,658968.897725
TX,WILBARGER,2007,12,660258.792225
TX,WILBARGER,2008,1,55006.950000000004
TX,WILBARGER,2008,2,543139.30145
TX,WILBARGER,2008,3,447304.8100875
TX,WILBARGER,2008,4,538888.395225
TX,WILBARGER,2008,5,459673.15245
TX,WILBARGER,2008,6,521717.30295000004
TX,WILBARGER,2008,7,651970.1740875
TX,WILBARGER,2008,8,535493.482725
TX,WILBARGER,2008,9,701914.86795
TX,WILBARGER,2008,10,752287.8197250001
TX,WILBARGER,2008,11,684902.4943125
TX,WILBARGER,2008,12,942075.2218125
TX,WILBARGER,2009,1,64663.428862500004
TX,WILBARGER,2009,2,550761.8145375
TX,WILBARGER,2009,3,627896.8688625001
TX,WILBARGER,2009,4,594900.0490875
TX,WILBARGER,2009,5,552700.5154500001
TX,WILBARGER,2009,6,670549.245225
TX,WILBARGER,2009,7,568190.8615875
TX,WILBARGER,2009,8,637591.5865875001
TX,WILBARGER,2009,9,638913.3490875
TX,WILBARGER,2009,10,763436.782725
TX,WILBARGER,2009,11,792881.573175
TX,WILBARGER,2009,12,773500.8413625
TX,WILBARGER,2010,1,36676.357725
TX,WILBARGER,2010,2,599433.120225
TX,WILBARGER,2010,3,701034.352725
TX,WILBARGER,2010,4,575518.170225
TX,WILBARGER,2010,5,543722.857725
TX,WILBARGER,2010,6,594217.282725
TX,WILBARGER,2010,7,549948.6788625
TX,WILBARGER,2010,8,627376.732725
TX,WILBARGER,2010,9,636392.070225
TX,WILBARGER,2010,10,840719.752725
TX,WILBARGER,2010,11,723516.24045
TX,WILBARGER,2010,12,903889.8375
TX,WILBARGER,2011,1,99788.25
TX,WILBARGER,2011,2,581895.465225
TX,WILBARGER,2011,3,743685.99
TX,WILBARGER,2011,4,680634.27795
TX,WILBARGER,2011,5,629044.9913625
TX,WILBARGER,2011,6,764838.645225
TX,WILBARGER,2011,7,624219.382725
TX,WILBARGER,2011,8,635289.1615875
TX,WILBARGER,2011,9,638505.720225
TX,WILBARGER,2011,10,837394.395225
TX,WILBARGER,2011,11,900473.0288625
TX,WILBARGER,2011,12,844281.900225
TX,WILBARGER,2012,1,142704.675
TX,WILBARGER,2012,2,748756.807725
TX,WILBARGER,2012,3,601695.4538625
TX,WILBARGER,2012,4,601792.0427250001
TX,WILBARGER,2012,5,641578.020225
TX,WILBARGER,2012,6,695602.6240875
TX,WILBARGER,2012,7,644329.1625
TX,WILBARGER,2012,8,712523.745225
TX,WILBARGER,2012,9,555056.625
TX,WILBARGER,2012,10,804021.8443125
TX,WILBARGER,2012,11,820844.5163625
TX,WILBARGER,2012,12,784177.957725
TX,WILBARGER,2013,1,48058.3875
TX,WILBARGER,2013,2,647235.675
TX,WILBARGER,2013,3,510319.2788625
TX,WILBARGER,2013,4,645125.2615875
TX,WILBARGER,2013,5,595227.157725
TX,WILBARGER,2013,6,588384.15
TX,WILBARGER,2013,7,663715.9538625
TX,WILBARGER,2013,8,581589.0413625
TX,WILBARGER,2013,9,603259.0163625
TX,WILBARGER,2013,10,841894.3163625
TX,WILBARGER,2013,11,707417.257725
TX,WILBARGER,2013,12,829743.3038625
TX,WILBARGER,2014,1,118731.3
TX,WILBARGER,2014,2,494678.6438625
TX,WILBARGER,2014,3,557245.6538625
TX,WILBARGER,2014,4,545708.782725
TX,WILBARGER,2014,5,487168.507725
TX,WILBARGER,2014,6,544621.8788625
TX,WILBARGER,2014,7,603236.0288625
TX,WILBARGER,2014,8,475043.107725
TX,WILBARGER,2014,9,536442.7538625
TX,WILBARGER,2014,10,661704.4990875
TX,WILBARGER,2014,11,576422.205
TX,WILBARGER,2014,12,711024.4913625
TX,WILLACY,2006,1,15740.4
TX,WILLACY,2006,2,99157.2375
TX,WILLACY,2006,3,106722.90000000001
TX,WILLACY,2006,4,80750.5125
TX,WILLACY,2006,5,112051.5375
TX,WILLACY,2006,6,110507.175
TX,WILLACY,2006,7,99039.375
TX,WILLACY,2006,8,111237.0
TX,WILLACY,2006,9,113013.15000000001
TX,WILLACY,2006,10,143970.30000000002
TX,WILLACY,2006,11,150453.075
TX,WILLACY,2006,12,134390.92500000002
TX,WILLACY,2007,1,5902.65
TX,WILLACY,2007,2,107703.225
TX,WILLACY,2007,3,116379.75
TX,WILLACY,2007,4,116330.7
TX,WILLACY,2007,5,115050.3
TX,WILLACY,2007,6,121555.725
TX,WILLACY,2007,7,139400.25
TX,WILLACY,2007,8,113827.35
TX,WILLACY,2007,9,87713.40000000001
TX,WILLACY,2007,10,134783.25
TX,WILLACY,2007,11,160079.58750000002
TX,WILLACY,2007,12,139626.45
TX,WILLACY,2008,1,8324.25
TX,WILLACY,2008,2,99250.8
TX,WILLACY,2008,3,107553.45000000001
TX,WILLACY,2008,4,125115.26250000001
TX,WILLACY,2008,5,120871.20000000001
TX,WILLACY,2008,6,118505.40000000001
TX,WILLACY,2008,7,146739.375
TX,WILLACY,2008,8,105840.6
TX,WILLACY,2008,9,109172.6625
TX,WILLACY,2008,10,161163.525
TX,WILLACY,2008,11,101868.8625
TX,WILLACY,2008,12,170954.325
TX,WILLACY,2009,1,4691.85
TX,WILLACY,2009,2,111996.375
TX,WILLACY,2009,3,143303.7
TX,WILLACY,2009,4,145322.4
TX,WILLACY,2009,5,128174.475
TX,WILLACY,2009,6,130881.1125
TX,WILLACY,2009,7,142125.86250000002
TX,WILLACY,2009,8,140417.73750000002
TX,WILLACY,2009,9,173546.25
TX,WILLACY,2009,10,182655.225
TX,WILLACY,2009,11,180281.8875
TX,WILLACY,2009,12,161956.3875
TX,WILLACY,2010,1,4934.01
TX,WILLACY,2010,2,132140.7
TX,WILLACY,2010,3,165502.05000000002
TX,WILLACY,2010,4,162744.855
TX,WILLACY,2010,5,166732.35
TX,WILLACY,2010,6,165081.48750000002
TX,WILLACY,2010,7,153025.6875
TX,WILLACY,2010,8,165987.42
TX,WILLACY,2010,9,164628.225
TX,WILLACY,2010,10,264462.2325
TX,WILLACY,2010,11,222966.7875
TX,WILLACY,2010,12,272454.03750000003
