BUYER_STATE,BUYER_COUNTY,YEAR,MONTH,MME,FIPS Code,State_x,STNAME,CTYNAME,POPULATION,State_y
TX,FISHER,2013,7,58651.215,48151,Texas,Texas,FISHER,3857,Texas
TX,FISHER,2013,8,61928.715,48151,Texas,Texas,FISHER,3857,Texas
TX,FISHER,2013,9,52485.555,48151,Texas,Texas,FISHER,3857,Texas
TX,FISHER,2013,10,96721.455,48151,Texas,Texas,FISHER,3857,Texas
TX,FISHER,2013,11,68389.095,48151,Texas,Texas,FISHER,3857,Texas
TX,FISHER,2013,12,85149.975,48151,Texas,Texas,FISHER,3857,Texas
TX,FISHER,2014,1,10594.5,48151,Texas,Texas,FISHER,3873,Texas
TX,FISHER,2014,2,54314.625,48151,Texas,Texas,FISHER,3873,Texas
TX,FISHER,2014,3,43973.25,48151,Texas,Texas,FISHER,3873,Texas
TX,FISHER,2014,4,47253.375,48151,Texas,Texas,FISHER,3873,Texas
TX,FISHER,2014,5,58517.625,48151,Texas,Texas,FISHER,3873,Texas
TX,FISHER,2014,6,53170.8,48151,Texas,Texas,FISHER,3873,Texas
TX,FISHER,2014,7,56872.8,48151,Texas,Texas,FISHER,3873,Texas
TX,FISHER,2014,8,79532.625,48151,Texas,Texas,FISHER,3873,Texas
TX,FISHER,2014,9,55895.1,48151,Texas,Texas,FISHER,3873,Texas
TX,FISHER,2014,10,88112.625,48151,Texas,Texas,FISHER,3873,Texas
TX,FISHER,2014,11,45066.1875,48151,Texas,Texas,FISHER,3873,Texas
TX,FISHER,2014,12,62969.8125,48151,Texas,Texas,FISHER,3873,Texas
TX,FLOYD,2006,2,20886.3,48153,Texas,Texas,FLOYD,6840,Texas
TX,FLOYD,2006,3,34356.450000000004,48153,Texas,Texas,FLOYD,6840,Texas
TX,FLOYD,2006,4,38140.2,48153,Texas,Texas,FLOYD,6840,Texas
TX,FLOYD,2006,5,4828.0650000000005,48153,Texas,Texas,FLOYD,6840,Texas
TX,FLOYD,2006,6,36460.215,48153,Texas,Texas,FLOYD,6840,Texas
TX,FLOYD,2006,7,36445.08,48153,Texas,Texas,FLOYD,6840,Texas
TX,FLOYD,2006,8,110485.5,48153,Texas,Texas,FLOYD,6840,Texas
TX,FLOYD,2006,9,16194.45,48153,Texas,Texas,FLOYD,6840,Texas
TX,FLOYD,2006,10,16497.15,48153,Texas,Texas,FLOYD,6840,Texas
TX,FLOYD,2006,11,19826.85,48153,Texas,Texas,FLOYD,6840,Texas
TX,FLOYD,2006,12,34038.615000000005,48153,Texas,Texas,FLOYD,6840,Texas
TX,FLOYD,2007,1,1513.5,48153,Texas,Texas,FLOYD,6640,Texas
TX,FLOYD,2007,2,18010.65,48153,Texas,Texas,FLOYD,6640,Texas
TX,FLOYD,2007,3,28605.15,48153,Texas,Texas,FLOYD,6640,Texas
TX,FLOYD,2007,4,25981.3125,48153,Texas,Texas,FLOYD,6640,Texas
TX,FLOYD,2007,5,23593.2,48153,Texas,Texas,FLOYD,6640,Texas
TX,FLOYD,2007,6,33584.565,48153,Texas,Texas,FLOYD,6640,Texas
TX,FLOYD,2007,7,46449.315,48153,Texas,Texas,FLOYD,6640,Texas
TX,FLOYD,2007,8,48553.08,48153,Texas,Texas,FLOYD,6640,Texas
TX,FLOYD,2007,9,19811.715,48153,Texas,Texas,FLOYD,6640,Texas
TX,FLOYD,2007,10,52957.365000000005,48153,Texas,Texas,FLOYD,6640,Texas
TX,FLOYD,2007,11,20417.115,48153,Texas,Texas,FLOYD,6640,Texas
TX,FLOYD,2007,12,28552.95,48153,Texas,Texas,FLOYD,6640,Texas
TX,FLOYD,2008,1,4086.45,48153,Texas,Texas,FLOYD,6493,Texas
TX,FLOYD,2008,2,33130.515,48153,Texas,Texas,FLOYD,6493,Texas
TX,FLOYD,2008,3,43286.1,48153,Texas,Texas,FLOYD,6493,Texas
TX,FLOYD,2008,4,28907.85,48153,Texas,Texas,FLOYD,6493,Texas
TX,FLOYD,2008,5,44278.215,48153,Texas,Texas,FLOYD,6493,Texas
TX,FLOYD,2008,6,34053.75,48153,Texas,Texas,FLOYD,6493,Texas
TX,FLOYD,2008,7,44330.415,48153,Texas,Texas,FLOYD,6493,Texas
TX,FLOYD,2008,8,31934.85,48153,Texas,Texas,FLOYD,6493,Texas
TX,FLOYD,2008,9,40727.925,48153,Texas,Texas,FLOYD,6493,Texas
TX,FLOYD,2008,10,42983.4,48153,Texas,Texas,FLOYD,6493,Texas
TX,FLOYD,2008,11,57664.35,48153,Texas,Texas,FLOYD,6493,Texas
TX,FLOYD,2008,12,57175.5,48153,Texas,Texas,FLOYD,6493,Texas
TX,FLOYD,2009,1,756.7500000000001,48153,Texas,Texas,FLOYD,6474,Texas
TX,FLOYD,2009,2,37686.15,48153,Texas,Texas,FLOYD,6474,Texas
TX,FLOYD,2009,3,28756.5,48153,Texas,Texas,FLOYD,6474,Texas
TX,FLOYD,2009,4,43286.1,48153,Texas,Texas,FLOYD,6474,Texas
TX,FLOYD,2009,5,45102.3,48153,Texas,Texas,FLOYD,6474,Texas
TX,FLOYD,2009,6,41167.2,48153,Texas,Texas,FLOYD,6474,Texas
TX,FLOYD,2009,7,43134.75,48153,Texas,Texas,FLOYD,6474,Texas
TX,FLOYD,2009,8,28151.1,48153,Texas,Texas,FLOYD,6474,Texas
TX,FLOYD,2009,9,47372.55,48153,Texas,Texas,FLOYD,6474,Texas
TX,FLOYD,2009,10,60388.65,48153,Texas,Texas,FLOYD,6474,Texas
TX,FLOYD,2009,11,65837.25,48153,Texas,Texas,FLOYD,6474,Texas
TX,FLOYD,2009,12,43286.100000000006,48153,Texas,Texas,FLOYD,6474,Texas
TX,FLOYD,2010,1,454.05,48153,Texas,Texas,FLOYD,6404,Texas
TX,FLOYD,2010,2,39956.4,48153,Texas,Texas,FLOYD,6404,Texas
TX,FLOYD,2010,3,34053.75,48153,Texas,Texas,FLOYD,6404,Texas
TX,FLOYD,2010,4,41469.9,48153,Texas,Texas,FLOYD,6404,Texas
TX,FLOYD,2010,5,43740.15,48153,Texas,Texas,FLOYD,6404,Texas
TX,FLOYD,2010,6,47826.6,48153,Texas,Texas,FLOYD,6404,Texas
TX,FLOYD,2010,7,31026.75,48153,Texas,Texas,FLOYD,6404,Texas
TX,FLOYD,2010,8,47523.9,48153,Texas,Texas,FLOYD,6404,Texas
TX,FLOYD,2010,9,55577.625,48153,Texas,Texas,FLOYD,6404,Texas
TX,FLOYD,2010,10,44124.6,48153,Texas,Texas,FLOYD,6404,Texas
TX,FLOYD,2010,11,61733.4,48153,Texas,Texas,FLOYD,6404,Texas
TX,FLOYD,2010,12,55394.1,48153,Texas,Texas,FLOYD,6404,Texas
TX,FLOYD,2011,1,12108.0,48153,Texas,Texas,FLOYD,6371,Texas
TX,FLOYD,2011,2,51913.05,48153,Texas,Texas,FLOYD,6371,Texas
TX,FLOYD,2011,3,56180.4,48153,Texas,Texas,FLOYD,6371,Texas
TX,FLOYD,2011,4,52314.9,48153,Texas,Texas,FLOYD,6371,Texas
TX,FLOYD,2011,5,53828.4,48153,Texas,Texas,FLOYD,6371,Texas
TX,FLOYD,2011,6,63593.925,48153,Texas,Texas,FLOYD,6371,Texas
TX,FLOYD,2011,7,47977.95,48153,Texas,Texas,FLOYD,6371,Texas
TX,FLOYD,2011,8,59376.15,48153,Texas,Texas,FLOYD,6371,Texas
TX,FLOYD,2011,9,61075.8,48153,Texas,Texas,FLOYD,6371,Texas
TX,FLOYD,2011,10,97300.65,48153,Texas,Texas,FLOYD,6371,Texas
TX,FLOYD,2011,11,39182.25,48153,Texas,Texas,FLOYD,6371,Texas
TX,FLOYD,2011,12,64321.125,48153,Texas,Texas,FLOYD,6371,Texas
TX,FLOYD,2012,1,12576.825,48153,Texas,Texas,FLOYD,6352,Texas
TX,FLOYD,2012,2,107956.875,48153,Texas,Texas,FLOYD,6352,Texas
TX,FLOYD,2012,3,35052.66,48153,Texas,Texas,FLOYD,6352,Texas
TX,FLOYD,2012,4,54317.25,48153,Texas,Texas,FLOYD,6352,Texas
TX,FLOYD,2012,5,82433.55,48153,Texas,Texas,FLOYD,6352,Texas
TX,FLOYD,2012,6,65919.0,48153,Texas,Texas,FLOYD,6352,Texas
TX,FLOYD,2012,7,58118.4,48153,Texas,Texas,FLOYD,6352,Texas
TX,FLOYD,2012,8,53845.8,48153,Texas,Texas,FLOYD,6352,Texas
TX,FLOYD,2012,9,70377.75,48153,Texas,Texas,FLOYD,6352,Texas
TX,FLOYD,2012,10,53845.8,48153,Texas,Texas,FLOYD,6352,Texas
TX,FLOYD,2012,11,45859.05,48153,Texas,Texas,FLOYD,6352,Texas
TX,FLOYD,2012,12,64405.50000000001,48153,Texas,Texas,FLOYD,6352,Texas
TX,FLOYD,2013,1,3027.0,48153,Texas,Texas,FLOYD,6248,Texas
TX,FLOYD,2013,2,50446.5,48153,Texas,Texas,FLOYD,6248,Texas
TX,FLOYD,2013,3,51843.45,48153,Texas,Texas,FLOYD,6248,Texas
TX,FLOYD,2013,4,64941.3,48153,Texas,Texas,FLOYD,6248,Texas
TX,FLOYD,2013,5,76126.425,48153,Texas,Texas,FLOYD,6248,Texas
TX,FLOYD,2013,6,57073.725000000006,48153,Texas,Texas,FLOYD,6248,Texas
TX,FLOYD,2013,7,49841.1,48153,Texas,Texas,FLOYD,6248,Texas
TX,FLOYD,2013,8,80676.45,48153,Texas,Texas,FLOYD,6248,Texas
TX,FLOYD,2013,9,58723.8,48153,Texas,Texas,FLOYD,6248,Texas
TX,FLOYD,2013,10,85728.45,48153,Texas,Texas,FLOYD,6248,Texas
TX,FLOYD,2013,11,73096.8,48153,Texas,Texas,FLOYD,6248,Texas
TX,FLOYD,2013,12,78126.15000000001,48153,Texas,Texas,FLOYD,6248,Texas
TX,FLOYD,2014,1,2724.3,48153,Texas,Texas,FLOYD,5950,Texas
TX,FLOYD,2014,2,61846.0125,48153,Texas,Texas,FLOYD,5950,Texas
TX,FLOYD,2014,3,52108.725,48153,Texas,Texas,FLOYD,5950,Texas
TX,FLOYD,2014,4,70187.6625,48153,Texas,Texas,FLOYD,5950,Texas
TX,FLOYD,2014,5,55475.850000000006,48153,Texas,Texas,FLOYD,5950,Texas
TX,FLOYD,2014,6,57612.15,48153,Texas,Texas,FLOYD,5950,Texas
TX,FLOYD,2014,7,73015.05,48153,Texas,Texas,FLOYD,5950,Texas
TX,FLOYD,2014,8,73773.1125,48153,Texas,Texas,FLOYD,5950,Texas
TX,FLOYD,2014,9,69166.95,48153,Texas,Texas,FLOYD,5950,Texas
TX,FLOYD,2014,10,33716.25,48153,Texas,Texas,FLOYD,5950,Texas
TX,FLOYD,2014,11,67147.2,48153,Texas,Texas,FLOYD,5950,Texas
TX,FLOYD,2014,12,36626.7,48153,Texas,Texas,FLOYD,5950,Texas
TX,FOARD,2006,1,3027.0,48155,Texas,Texas,FOARD,1453,Texas
TX,FOARD,2006,2,5599.950000000001,48155,Texas,Texas,FOARD,1453,Texas
TX,FOARD,2006,3,14040.75,48155,Texas,Texas,FOARD,1453,Texas
TX,FOARD,2006,4,14239.05,48155,Texas,Texas,FOARD,1453,Texas
TX,FOARD,2006,5,20409.6,48155,Texas,Texas,FOARD,1453,Texas
TX,FOARD,2006,6,17906.25,48155,Texas,Texas,FOARD,1453,Texas
TX,FOARD,2006,7,19990.35,48155,Texas,Texas,FOARD,1453,Texas
TX,FOARD,2006,8,7567.500000000001,48155,Texas,Texas,FOARD,1453,Texas
TX,FOARD,2006,9,23014.725,48155,Texas,Texas,FOARD,1453,Texas
TX,FOARD,2006,10,13318.8,48155,Texas,Texas,FOARD,1453,Texas
TX,FOARD,2006,11,17707.95,48155,Texas,Texas,FOARD,1453,Texas
TX,FOARD,2006,12,6054.0,48155,Texas,Texas,FOARD,1453,Texas
TX,FOARD,2007,2,6054.0,48155,Texas,Texas,FOARD,1398,Texas
TX,FOARD,2007,3,6356.700000000001,48155,Texas,Texas,FOARD,1398,Texas
TX,FOARD,2007,4,8929.65,48155,Texas,Texas,FOARD,1398,Texas
TX,FOARD,2007,5,7567.5,48155,Texas,Texas,FOARD,1398,Texas
TX,FOARD,2007,6,8289.45,48155,Texas,Texas,FOARD,1398,Texas
TX,FOARD,2007,7,8172.9000000000015,48155,Texas,Texas,FOARD,1398,Texas
TX,FOARD,2007,8,9954.3,48155,Texas,Texas,FOARD,1398,Texas
TX,FOARD,2007,9,9989.1,48155,Texas,Texas,FOARD,1398,Texas
TX,FOARD,2007,10,13621.500000000002,48155,Texas,Texas,FOARD,1398,Texas
TX,FOARD,2007,11,8324.25,48155,Texas,Texas,FOARD,1398,Texas
TX,FOARD,2007,12,13318.8,48155,Texas,Texas,FOARD,1398,Texas
TX,FOARD,2008,2,8021.550000000001,48155,Texas,Texas,FOARD,1360,Texas
TX,FOARD,2008,3,11956.65,48155,Texas,Texas,FOARD,1360,Texas
TX,FOARD,2008,4,8324.250000000002,48155,Texas,Texas,FOARD,1360,Texas
TX,FOARD,2008,5,12713.4,48155,Texas,Texas,FOARD,1360,Texas
TX,FOARD,2008,6,8778.300000000001,48155,Texas,Texas,FOARD,1360,Texas
TX,FOARD,2008,7,11351.250000000002,48155,Texas,Texas,FOARD,1360,Texas
TX,FOARD,2008,8,12108.0,48155,Texas,Texas,FOARD,1360,Texas
TX,FOARD,2008,9,11956.65,48155,Texas,Texas,FOARD,1360,Texas
TX,FOARD,2008,10,15740.4,48155,Texas,Texas,FOARD,1360,Texas
TX,FOARD,2008,11,20985.45,48155,Texas,Texas,FOARD,1360,Texas
TX,FOARD,2008,12,14832.300000000005,48155,Texas,Texas,FOARD,1360,Texas
TX,FOARD,2009,1,908.1,48155,Texas,Texas,FOARD,1334,Texas
TX,FOARD,2009,2,9232.35,48155,Texas,Texas,FOARD,1334,Texas
TX,FOARD,2009,3,8172.900000000001,48155,Texas,Texas,FOARD,1334,Texas
TX,FOARD,2009,4,12108.000000000002,48155,Texas,Texas,FOARD,1334,Texas
TX,FOARD,2009,5,12410.7,48155,Texas,Texas,FOARD,1334,Texas
TX,FOARD,2009,6,7113.450000000001,48155,Texas,Texas,FOARD,1334,Texas
TX,FOARD,2009,7,13586.7,48155,Texas,Texas,FOARD,1334,Texas
TX,FOARD,2009,8,8021.550000000001,48155,Texas,Texas,FOARD,1334,Texas
TX,FOARD,2009,9,11048.550000000005,48155,Texas,Texas,FOARD,1334,Texas
TX,FOARD,2009,10,14226.9,48155,Texas,Texas,FOARD,1334,Texas
TX,FOARD,2009,11,11199.9,48155,Texas,Texas,FOARD,1334,Texas
TX,FOARD,2009,12,20129.550000000003,48155,Texas,Texas,FOARD,1334,Texas
TX,FOARD,2010,1,908.1,48155,Texas,Texas,FOARD,1344,Texas
TX,FOARD,2010,2,12073.2,48155,Texas,Texas,FOARD,1344,Texas
TX,FOARD,2010,3,9954.3,48155,Texas,Texas,FOARD,1344,Texas
TX,FOARD,2010,4,11048.55,48155,Texas,Texas,FOARD,1344,Texas
TX,FOARD,2010,5,12812.55,48155,Texas,Texas,FOARD,1344,Texas
TX,FOARD,2010,6,10257.000000000002,48155,Texas,Texas,FOARD,1344,Texas
TX,FOARD,2010,7,8458.2,48155,Texas,Texas,FOARD,1344,Texas
TX,FOARD,2010,8,7567.500000000001,48155,Texas,Texas,FOARD,1344,Texas
TX,FOARD,2010,9,8929.650000000001,48155,Texas,Texas,FOARD,1344,Texas
TX,FOARD,2010,10,10745.85,48155,Texas,Texas,FOARD,1344,Texas
TX,FOARD,2010,11,11636.55,48155,Texas,Texas,FOARD,1344,Texas
TX,FOARD,2010,12,12207.15,48155,Texas,Texas,FOARD,1344,Texas
TX,FOARD,2011,2,9214.95,48155,Texas,Texas,FOARD,1359,Texas
TX,FOARD,2011,3,15839.55,48155,Texas,Texas,FOARD,1359,Texas
TX,FOARD,2011,4,11199.9,48155,Texas,Texas,FOARD,1359,Texas
TX,FOARD,2011,5,11333.85,48155,Texas,Texas,FOARD,1359,Texas
TX,FOARD,2011,6,11653.95,48155,Texas,Texas,FOARD,1359,Texas
TX,FOARD,2011,7,11502.600000000002,48155,Texas,Texas,FOARD,1359,Texas
TX,FOARD,2011,8,11048.550000000005,48155,Texas,Texas,FOARD,1359,Texas
TX,FOARD,2011,9,13470.150000000003,48155,Texas,Texas,FOARD,1359,Texas
TX,FOARD,2011,10,20886.300000000003,48155,Texas,Texas,FOARD,1359,Texas
TX,FOARD,2011,11,11351.250000000002,48155,Texas,Texas,FOARD,1359,Texas
TX,FOARD,2011,12,22399.8,48155,Texas,Texas,FOARD,1359,Texas
TX,FOARD,2012,1,302.7000000000001,48155,Texas,Texas,FOARD,1309,Texas
TX,FOARD,2012,2,11502.6,48155,Texas,Texas,FOARD,1309,Texas
TX,FOARD,2012,3,9081.0,48155,Texas,Texas,FOARD,1309,Texas
TX,FOARD,2012,4,11502.6,48155,Texas,Texas,FOARD,1309,Texas
TX,FOARD,2012,5,18750.0,48155,Texas,Texas,FOARD,1309,Texas
TX,FOARD,2012,6,9837.750000000002,48155,Texas,Texas,FOARD,1309,Texas
TX,FOARD,2012,7,17405.250000000004,48155,Texas,Texas,FOARD,1309,Texas
TX,FOARD,2012,8,14529.600000000002,48155,Texas,Texas,FOARD,1309,Texas
TX,FOARD,2012,9,11787.9,48155,Texas,Texas,FOARD,1309,Texas
TX,FOARD,2012,10,10964.175000000005,48155,Texas,Texas,FOARD,1309,Texas
TX,FOARD,2012,11,13537.125000000002,48155,Texas,Texas,FOARD,1309,Texas
TX,FOARD,2012,12,20650.575,48155,Texas,Texas,FOARD,1309,Texas
TX,FOARD,2013,1,302.7000000000001,48155,Texas,Texas,FOARD,1285,Texas
TX,FOARD,2013,2,22012.725,48155,Texas,Texas,FOARD,1285,Texas
TX,FOARD,2013,3,12174.975,48155,Texas,Texas,FOARD,1285,Texas
TX,FOARD,2013,4,12410.7,48155,Texas,Texas,FOARD,1285,Texas
TX,FOARD,2013,5,15050.625000000002,48155,Texas,Texas,FOARD,1285,Texas
TX,FOARD,2013,6,15807.375000000002,48155,Texas,Texas,FOARD,1285,Texas
TX,FOARD,2013,7,16951.2,48155,Texas,Texas,FOARD,1285,Texas
TX,FOARD,2013,8,6356.700000000001,48155,Texas,Texas,FOARD,1285,Texas
TX,FOARD,2013,9,9686.4,48155,Texas,Texas,FOARD,1285,Texas
TX,FOARD,2013,10,36172.65,48155,Texas,Texas,FOARD,1285,Texas
TX,FOARD,2013,11,24216.0,48155,Texas,Texas,FOARD,1285,Texas
TX,FOARD,2013,12,16043.1,48155,Texas,Texas,FOARD,1285,Texas
TX,FOARD,2014,1,2270.25,48155,Texas,Texas,FOARD,1273,Texas
TX,FOARD,2014,2,10594.5,48155,Texas,Texas,FOARD,1273,Texas
TX,FOARD,2014,3,12108.0,48155,Texas,Texas,FOARD,1273,Texas
TX,FOARD,2014,4,12108.0,48155,Texas,Texas,FOARD,1273,Texas
TX,FOARD,2014,5,12108.0,48155,Texas,Texas,FOARD,1273,Texas
TX,FOARD,2014,6,12108.0,48155,Texas,Texas,FOARD,1273,Texas
TX,FOARD,2014,7,12108.0,48155,Texas,Texas,FOARD,1273,Texas
TX,FOARD,2014,8,13621.5,48155,Texas,Texas,FOARD,1273,Texas
TX,FOARD,2014,9,18918.75,48155,Texas,Texas,FOARD,1273,Texas
TX,FOARD,2014,10,15891.75,48155,Texas,Texas,FOARD,1273,Texas
TX,FOARD,2014,11,27697.05,48155,Texas,Texas,FOARD,1273,Texas
TX,FOARD,2014,12,12108.0,48155,Texas,Texas,FOARD,1273,Texas
TX,FORT BEND,2006,1,903092.475,48157,Texas,Texas,FORT BEND,484522,Texas
TX,FORT BEND,2006,2,3606156.35,48157,Texas,Texas,FORT BEND,484522,Texas
TX,FORT BEND,2006,3,4496949.264,48157,Texas,Texas,FORT BEND,484522,Texas
TX,FORT BEND,2006,4,4993455.263,48157,Texas,Texas,FORT BEND,484522,Texas
TX,FORT BEND,2006,5,7931613.844500001,48157,Texas,Texas,FORT BEND,484522,Texas
TX,FORT BEND,2006,6,7080122.2240875,48157,Texas,Texas,FORT BEND,484522,Texas
TX,FORT BEND,2006,7,6391819.175225,48157,Texas,Texas,FORT BEND,484522,Texas
TX,FORT BEND,2006,8,6371986.0015,48157,Texas,Texas,FORT BEND,484522,Texas
TX,FORT BEND,2006,9,7875412.9135875,48157,Texas,Texas,FORT BEND,484522,Texas
TX,FORT BEND,2006,10,7395757.3853625,48157,Texas,Texas,FORT BEND,484522,Texas
TX,FORT BEND,2006,11,8672580.5948625,48157,Texas,Texas,FORT BEND,484522,Texas
TX,FORT BEND,2006,12,8897372.266725,48157,Texas,Texas,FORT BEND,484522,Texas
TX,FORT BEND,2007,1,1173871.986,48157,Texas,Texas,FORT BEND,508260,Texas
TX,FORT BEND,2007,2,6556003.1528625,48157,Texas,Texas,FORT BEND,508260,Texas
TX,FORT BEND,2007,3,7073919.1225875,48157,Texas,Texas,FORT BEND,508260,Texas
TX,FORT BEND,2007,4,6345131.137225,48157,Texas,Texas,FORT BEND,508260,Texas
TX,FORT BEND,2007,5,7579076.606000001,48157,Texas,Texas,FORT BEND,508260,Texas
TX,FORT BEND,2007,6,6446284.280225,48157,Texas,Texas,FORT BEND,508260,Texas
TX,FORT BEND,2007,7,6981922.7873625,48157,Texas,Texas,FORT BEND,508260,Texas
TX,FORT BEND,2007,8,7244717.0535,48157,Texas,Texas,FORT BEND,508260,Texas
TX,FORT BEND,2007,9,6627632.0767250005,48157,Texas,Texas,FORT BEND,508260,Texas
TX,FORT BEND,2007,10,8732799.4035,48157,Texas,Texas,FORT BEND,508260,Texas
TX,FORT BEND,2007,11,8501263.711725,48157,Texas,Texas,FORT BEND,508260,Texas
TX,FORT BEND,2007,12,8391387.015,48157,Texas,Texas,FORT BEND,508260,Texas
TX,FORT BEND,2008,1,809741.2275,48157,Texas,Texas,FORT BEND,532609,Texas
TX,FORT BEND,2008,2,6006243.6038625,48157,Texas,Texas,FORT BEND,532609,Texas
TX,FORT BEND,2008,3,6646644.719500001,48157,Texas,Texas,FORT BEND,532609,Texas
TX,FORT BEND,2008,4,7008137.902725,48157,Texas,Texas,FORT BEND,532609,Texas
TX,FORT BEND,2008,5,7138184.8448625,48157,Texas,Texas,FORT BEND,532609,Texas
TX,FORT BEND,2008,6,6502583.0063625,48157,Texas,Texas,FORT BEND,532609,Texas
TX,FORT BEND,2008,7,7092443.6218125,48157,Texas,Texas,FORT BEND,532609,Texas
TX,FORT BEND,2008,8,6510606.18795,48157,Texas,Texas,FORT BEND,532609,Texas
TX,FORT BEND,2008,9,6627610.7815875,48157,Texas,Texas,FORT BEND,532609,Texas
TX,FORT BEND,2008,10,8615891.6468625,48157,Texas,Texas,FORT BEND,532609,Texas
TX,FORT BEND,2008,11,7310434.5943625,48157,Texas,Texas,FORT BEND,532609,Texas
TX,FORT BEND,2008,12,10000736.38995,48157,Texas,Texas,FORT BEND,532609,Texas
TX,FORT BEND,2009,1,602729.925,48157,Texas,Texas,FORT BEND,556870,Texas
TX,FORT BEND,2009,2,7433599.4590875,48157,Texas,Texas,FORT BEND,556870,Texas
TX,FORT BEND,2009,3,8477517.0793125,48157,Texas,Texas,FORT BEND,556870,Texas
TX,FORT BEND,2009,4,8547691.9425,48157,Texas,Texas,FORT BEND,556870,Texas
TX,FORT BEND,2009,5,7716342.1165875,48157,Texas,Texas,FORT BEND,556870,Texas
TX,FORT BEND,2009,6,8175493.1325,48157,Texas,Texas,FORT BEND,556870,Texas
TX,FORT BEND,2009,7,8046408.030225,48157,Texas,Texas,FORT BEND,556870,Texas
TX,FORT BEND,2009,8,7880058.574087501,48157,Texas,Texas,FORT BEND,556870,Texas
TX,FORT BEND,2009,9,8034432.1688625,48157,Texas,Texas,FORT BEND,556870,Texas
TX,FORT BEND,2009,10,10578430.29045,48157,Texas,Texas,FORT BEND,556870,Texas
TX,FORT BEND,2009,11,9438845.632725,48157,Texas,Texas,FORT BEND,556870,Texas
TX,FORT BEND,2009,12,11181899.745225,48157,Texas,Texas,FORT BEND,556870,Texas
TX,FORT BEND,2010,1,456404.407725,48157,Texas,Texas,FORT BEND,590177,Texas
TX,FORT BEND,2010,2,7859301.1238625,48157,Texas,Texas,FORT BEND,590177,Texas
TX,FORT BEND,2010,3,8944578.22545,48157,Texas,Texas,FORT BEND,590177,Texas
TX,FORT BEND,2010,4,8919337.1933625,48157,Texas,Texas,FORT BEND,590177,Texas
TX,FORT BEND,2010,5,7945815.3670875,48157,Texas,Texas,FORT BEND,590177,Texas
TX,FORT BEND,2010,6,8577305.625,48157,Texas,Texas,FORT BEND,590177,Texas
TX,FORT BEND,2010,7,7981337.616225,48157,Texas,Texas,FORT BEND,590177,Texas
TX,FORT BEND,2010,8,7983818.94,48157,Texas,Texas,FORT BEND,590177,Texas
TX,FORT BEND,2010,9,8138846.5750875,48157,Texas,Texas,FORT BEND,590177,Texas
TX,FORT BEND,2010,10,10753878.2325,48157,Texas,Texas,FORT BEND,590177,Texas
TX,FORT BEND,2010,11,11287582.41045,48157,Texas,Texas,FORT BEND,590177,Texas
TX,FORT BEND,2010,12,11855069.5463625,48157,Texas,Texas,FORT BEND,590177,Texas
TX,FORT BEND,2011,1,1376119.695,48157,Texas,Texas,FORT BEND,605979,Texas
TX,FORT BEND,2011,2,8747331.337725,48157,Texas,Texas,FORT BEND,605979,Texas
TX,FORT BEND,2011,3,10490539.6725,48157,Texas,Texas,FORT BEND,605979,Texas
TX,FORT BEND,2011,4,9174779.59545,48157,Texas,Texas,FORT BEND,605979,Texas
TX,FORT BEND,2011,5,9390111.4320375,48157,Texas,Texas,FORT BEND,605979,Texas
TX,FORT BEND,2011,6,9277227.02295,48157,Texas,Texas,FORT BEND,605979,Texas
TX,FORT BEND,2011,7,8395285.9615875,48157,Texas,Texas,FORT BEND,605979,Texas
TX,FORT BEND,2011,8,9541109.445,48157,Texas,Texas,FORT BEND,605979,Texas
TX,FORT BEND,2011,9,8860460.2765875,48157,Texas,Texas,FORT BEND,605979,Texas
TX,FORT BEND,2011,10,11250530.415,48157,Texas,Texas,FORT BEND,605979,Texas
TX,FORT BEND,2011,11,12325534.920225,48157,Texas,Texas,FORT BEND,605979,Texas
TX,FORT BEND,2011,12,10940111.1338625,48157,Texas,Texas,FORT BEND,605979,Texas
TX,FORT BEND,2012,1,1154159.7,48157,Texas,Texas,FORT BEND,624737,Texas
TX,FORT BEND,2012,2,7653420.428400001,48157,Texas,Texas,FORT BEND,624737,Texas
TX,FORT BEND,2012,3,8332373.122725001,48157,Texas,Texas,FORT BEND,624737,Texas
TX,FORT BEND,2012,4,7566784.897725,48157,Texas,Texas,FORT BEND,624737,Texas
TX,FORT BEND,2012,5,8225797.1515875,48157,Texas,Texas,FORT BEND,624737,Texas
TX,FORT BEND,2012,6,8488958.1375,48157,Texas,Texas,FORT BEND,624737,Texas
TX,FORT BEND,2012,7,8134504.3434,48157,Texas,Texas,FORT BEND,624737,Texas
TX,FORT BEND,2012,8,8531107.86795,48157,Texas,Texas,FORT BEND,624737,Texas
TX,FORT BEND,2012,9,7189647.5325,48157,Texas,Texas,FORT BEND,624737,Texas
TX,FORT BEND,2012,10,10820755.8343125,48157,Texas,Texas,FORT BEND,624737,Texas
TX,FORT BEND,2012,11,11352681.4015875,48157,Texas,Texas,FORT BEND,624737,Texas
TX,FORT BEND,2012,12,10138171.9240875,48157,Texas,Texas,FORT BEND,624737,Texas
TX,FORT BEND,2013,1,1157172.09,48157,Texas,Texas,FORT BEND,651770,Texas
TX,FORT BEND,2013,2,6950241.135225,48157,Texas,Texas,FORT BEND,651770,Texas
TX,FORT BEND,2013,3,7382741.5165875,48157,Texas,Texas,FORT BEND,651770,Texas
